CustomerID,Recency,Frequency,Monetary,Cluster
13499,17,5,1159.11,4
13500,23,3,1166.77,4
13501,288,1,1340.32,1
13502,16,3,292.0,4
13503,71,1,216.85,4
13504,64,1,295.93,4
13505,72,4,4393.63,4
13506,316,2,458.52,1
13507,3,4,2479.16,4
13508,243,1,110.97,1
13509,8,7,979.72,4
13510,1,4,1791.56,4
13512,260,1,251.21,1
13513,126,1,205.1,4
13514,73,1,152.20000000000002,4
13515,72,4,891.12,4
13516,21,3,1389.41,4
13517,59,3,2128.42,4
13518,85,1,627.16,4
13519,78,1,122.75,4
13520,58,6,3624.35,4
13521,1,3,1071.73,4
13522,30,1,125.80000000000001,4
13523,33,5,3964.88,4
13524,40,5,680.1800000000001,4
13525,14,2,628.78,4
13527,33,7,2242.36,4
13529,78,2,307.76,4
13531,205,2,483.8,1
13532,33,1,210.31,4
13533,182,3,269.09,1
13534,2,25,5870.08,0
13536,1,7,3444.39,4
13538,43,7,1280.85,4
13539,85,3,631.34,4
13544,39,2,276.06,4
13546,12,3,621.09,4
13548,96,2,678.16,4
13549,25,7,918.2,4
13551,319,1,91.80000000000001,1
13552,66,12,3740.07,4
13555,73,4,4098.88,4
13557,28,2,584.06,4
13558,5,4,594.52,4
13560,7,1,171.42000000000002,4
13561,215,1,141.85999999999999,1
13562,81,3,1799.33,4
13563,84,2,777.53,4
13564,144,3,1724.67,4
13565,19,2,240.22,4
13566,40,2,856.84,4
13568,173,1,187.05,1
13569,17,2,338.62,4
13570,243,1,239.49,1
13571,12,12,2088.94,4
13572,205,1,1384.25,1
13573,50,2,290.25,4
13575,23,5,732.0699999999999,4
13576,10,18,6717.34,0
13577,25,4,1687.6000000000001,4
13579,14,2,467.04,4
13581,309,1,118.0,1
13583,155,1,781.03,1
13584,306,1,142.4,1
13587,63,1,712.4,4
13588,15,9,2478.95,4
13589,14,2,379.65,4
13590,11,6,1981.92,4
13591,64,3,1117.13,4
13592,35,4,247.95999999999998,4
13593,108,5,2011.88,4
13594,52,1,396.97,4
13596,5,2,664.11,4
13598,47,1,160.04,4
13599,1,21,5149.92,0
13600,312,1,219.52,1
13601,45,2,693.32,4
13602,64,1,428.89,4
13603,26,1,164.34,4
13606,29,3,276.75,4
13607,40,1,675.51,4
13610,12,7,1082.33,4
13611,89,3,1154.4,4
13614,24,4,1585.46,4
13615,318,1,417.69,1
13617,40,3,544.18,4
13618,173,1,177.34,1
13621,116,1,213.85,4
13623,30,5,727.74,4
13626,252,1,257.23,1
13627,59,5,1638.47,4
13629,23,11,7792.36,4
13630,5,7,2031.78,4
13631,99,11,3070.42,4
13632,24,5,2118.93,4
13634,33,5,1547.3600000000001,4
13635,67,1,1071.03,4
13636,36,5,949.12,4
13637,52,3,804.3,4
13638,15,1,122.64,4
13639,74,1,1033.34,4
13642,215,1,312.28,1
13643,31,3,519.44,4
13644,16,4,2624.26,4
13645,120,1,252.1,4
13647,9,4,1648.1200000000001,4
13649,256,2,346.6,1
13650,16,6,1836.34,4
13651,35,2,94.2,4
13652,45,3,1095.08,4
13654,43,6,2707.33,4
13655,114,2,932.97,4
13656,164,2,379.65,1
13657,10,2,382.14,4
13658,9,5,2639.17,4
13659,205,2,1563.0,1
13662,85,3,881.26,4
13663,179,1,189.47,1
13666,60,3,84.65,4
13667,149,1,299.05,1
13668,2,21,6309.83,0
13669,50,2,218.55,4
13670,75,1,349.7,4
13672,301,2,186.39000000000001,1
13673,18,2,387.44,4
13675,151,2,486.82000000000005,1
13678,151,1,232.6,1
13680,1,4,3719.12,4
13681,17,4,827.83,4
13682,187,1,59.5,1
13684,285,1,65.13,1
13685,2,7,3119.44,4
13686,182,1,72.0,1
13689,63,1,910.0,4
13690,59,1,172.25,4
13692,24,3,1488.32,4
13694,3,50,65039.62,0
13695,31,15,2504.13,0
13697,38,1,151.29999999999998,4
13699,155,1,308.58000000000004,1
13700,26,10,2248.63,4
13703,318,1,99.5,1
13704,5,9,2308.06,4
13705,7,3,711.86,4
13706,302,1,330.79,1
13707,267,2,806.41,1
13708,271,1,285.33,1
13709,3,13,6307.650000000001,0
13710,31,1,180.48,4
13711,218,2,252.06,1
13712,246,1,228.84,1
13715,281,5,1077.39,1
13716,269,1,138.28,1
13717,32,6,1445.01,4
13718,246,2,306.55,1
13719,15,5,1041.68,4
13720,116,4,799.9,4
13721,36,1,524.14,4
13722,131,3,2375.41,4
13723,217,1,199.85000000000002,1
13725,49,8,1980.56,4
13726,38,2,1079.6599999999999,4
13727,28,2,333.48,4
13728,36,6,1016.14,4
13730,135,2,752.6,4
13731,219,2,610.59,1
13732,28,1,491.86,4
13735,24,4,2883.54,4
13736,5,2,729.8,4
13737,200,1,339.59999999999997,1
13739,18,1,216.9,4
13740,240,1,350.75,1
13741,71,3,668.4300000000001,4
13742,16,12,3107.87,4
13743,2,7,1341.6,4
13744,95,2,1080.52,4
13745,162,1,300.04,1
13747,373,1,79.6,1
13748,95,5,948.25,4
13750,53,5,1647.26,4
13751,288,1,296.25,1
13752,124,6,1175.38,4
13753,287,1,741.26,1
13754,151,2,282.59999999999997,1
13755,3,9,2108.06,4
13756,2,14,5189.52,0
13758,11,7,3190.55,4
13759,33,2,659.4100000000001,4
13760,54,2,286.79,4
13761,50,2,1070.65,4
13762,218,1,306.72,1
13763,63,1,1714.96,4
13764,70,3,1519.42,4
13767,2,37,17220.36,0
13769,2,10,2796.51,4
13771,64,4,2634.45,4
13772,33,3,1122.63,4
13774,81,1,345.0,4
13777,0,33,25977.16,0
13778,103,1,178.7,4
13780,7,2,360.01,4
13781,250,1,127.84,1
13782,12,6,908.86,4
13784,9,11,2462.79,4
13786,367,1,230.39999999999998,1
13787,75,2,309.04,4
13790,4,1,348.8,4
13791,127,2,1516.0,4
13792,66,2,195.55,4
13798,1,57,37153.85,0
13799,116,2,688.86,4
13800,309,1,558.32,1
13801,66,1,324.8,4
13802,138,3,4599.42,4
13803,255,1,277.07,1
13804,30,7,2588.39,4
13805,52,2,924.6,4
13806,63,1,256.38,4
13807,367,1,112.6,1
13808,5,5,1747.66,4
13809,305,1,155.05,1
13810,28,3,1499.01,4
13811,183,3,814.5,1
13812,42,3,539.0,4
13813,39,4,1366.8600000000001,4
13814,92,2,1579.12,4
13815,22,4,4027.36,4
13816,23,2,571.6700000000001,4
13817,29,2,382.98,4
13819,301,3,1140.35,1
13821,144,2,385.64,4
13822,5,2,632.0,4
13823,18,2,957.66,4
13824,32,5,1698.94,4
13826,176,1,189.5,1
13827,57,3,409.8,4
13828,22,1,209.49,4
13831,16,6,2198.45,4
13832,19,1,52.199999999999996,4
13833,159,1,383.85,1
13835,25,4,834.57,4
13837,211,2,266.59000000000003,1
13838,5,4,674.82,4
13841,252,1,85.0,1
13842,58,9,3385.62,4
13844,11,1,361.62,4
13845,64,1,312.98,4
13846,24,3,865.0600000000001,4
13848,92,3,1255.0,4
13849,51,2,1537.95,4
13850,129,1,1595.48,4
13851,95,3,2651.46,4
13853,57,1,1090.14,4
13854,8,25,8109.5199999999995,0
13856,168,3,388.5,1
13858,57,1,216.17,4
13859,326,1,201.16,1
13860,1,5,1245.9,4
13862,18,8,2209.36,4
13863,247,1,305.78,1
13865,58,4,501.56,4
13866,74,1,145.67000000000002,4
13867,31,3,1005.09,4
13868,7,2,3192.54,4
13869,123,4,3083.65,4
13870,2,8,2770.94,4
13871,22,13,6403.25,0
13873,119,3,389.6,4
13874,358,1,540.45,1
13875,53,5,1786.79,4
13876,63,1,122.7,4
13877,86,1,117.24,4
13878,54,1,1271.57,4
13880,21,13,3219.77,4
13881,3,20,17159.52,0
13882,2,5,1191.13,4
13883,10,5,2674.48,4
13884,7,5,787.6,4
13885,189,2,506.8,1
13886,71,1,243.56,4
13887,204,1,349.55,1
13888,119,2,595.67,4
13889,92,1,416.90000000000003,4
13890,1,10,1883.8100000000002,4
13892,26,4,632.97,4
13893,297,1,821.1,1
13894,23,3,564.62,4
13895,28,4,2593.07,4
13897,50,1,311.16,4
13898,325,1,155.93,1
13899,16,2,388.52,4
13900,183,3,740.95,1
13901,72,5,2867.2,4
13904,37,2,332.64,4
13908,79,4,2369.55,4
13911,57,9,2580.91,4
13914,11,2,626.45,4
13917,49,2,272.04,4
13918,49,2,1212.8400000000001,4
13919,59,2,384.81,4
13922,351,1,172.25,1
13923,53,1,351.13,4
13924,1,6,1838.8500000000001,4
13925,92,4,678.25,4
13926,23,1,223.85000000000002,4
13927,74,1,348.99,4
13928,10,4,464.57,4
13929,169,2,842.65,1
13930,57,2,337.34,4
13931,95,2,1237.53,4
13932,294,1,307.4,1
13933,109,2,608.7900000000001,4
13934,263,1,922.1,1
13936,179,1,376.58,1
13937,169,1,158.85,1
13938,35,1,71.66,4
13939,23,3,568.55,4
13940,17,4,839.14,4
13941,21,5,5112.96,4
13946,79,3,561.5699999999999,4
13947,65,1,90.6,4
13948,360,1,102.0,1
13949,2,6,2427.32,4
13950,11,4,745.06,4
13951,176,3,674.45,1
13952,217,2,3251.071,1
13953,7,7,3515.68,4
13954,1,2,439.92,4
13955,154,2,322.96,1
13956,5,5,1019.27,4
13959,79,3,594.04,4
13960,21,2,230.22,4
13962,21,2,169.55,4
13963,308,4,664.54,1
13967,145,1,80.7,1
13969,7,18,9024.17,0
13971,18,8,2758.26,4
13972,70,2,190.25,4
13973,287,1,264.7,1
13974,49,1,413.59000000000003,4
13975,31,6,2461.2400000000002,4
13976,206,1,357.98,1
13978,14,2,196.79000000000002,4
13979,73,1,869.87,4
13980,60,1,200.14,4
13982,39,4,1871.81,4
13983,29,12,2603.43,4
13984,26,5,920.51,4
13985,4,15,7060.13,0
13986,17,1,320.46,4
13988,19,6,4147.96,4
13989,65,2,1266.08,4
13990,213,1,311.3,1
13991,12,6,852.88,4
13992,30,1,76.8,4
13993,42,9,3466.36,4
13994,3,6,2274.14,4
13995,15,5,1393.69,4
13999,10,12,3901.81,4
14000,211,1,635.66,1
14001,45,3,2043.0800000000002,4
14002,134,2,529.73,4
14004,43,7,4582.64,4
14005,9,5,2874.72,4
14006,115,3,962.19,4
14009,198,2,695.61,1
14012,277,1,328.8,1
14013,110,3,473.02,4
14014,77,1,505.18,4
14015,52,1,917.34,4
14016,161,4,4341.21,1
14019,46,3,1421.61,4
14020,16,2,642.8,4
14021,155,3,631.9,1
14022,225,1,440.0,1
14023,7,2,584.07,4
14024,121,2,327.7,4
14027,60,1,104.82,4
14029,63,2,467.66,4
14030,18,8,2358.84,4
14031,7,19,17286.86,0
14032,2,11,2975.59,4
14034,22,3,648.89,4
14035,28,5,1428.02,4
14036,284,1,626.65,1
14037,176,2,147.20000000000002,1
14038,78,3,1560.38,4
14039,33,1,152.2,4
14040,40,12,3560.32,4
14041,266,1,141.41,1
14044,26,4,646.42,4
14045,109,4,1659.75,4
14046,284,1,154.99,1
14047,8,5,1308.6100000000001,4
14048,305,1,409.93,1
14049,16,4,5578.72,4
14050,31,2,746.36,4
14051,0,23,15610.390000000001,0
14052,19,1,225.36,4
14053,124,2,260.25,4
14054,65,1,92.46,4
14055,106,1,725.6400000000001,4
14056,1,23,8152.71,0
14057,23,17,6211.66,0
14059,266,1,183.6,1
14060,4,19,6140.42,0
14062,9,12,10464.85,0
14064,29,5,1334.34,4
14066,266,1,152.55,1
14067,63,2,374.7,4
14068,320,1,265.85,1
14071,3,8,1437.57,4
14073,32,1,151.04,4
14075,4,3,942.26,4
14076,129,1,118.67,4
14077,40,5,499.41999999999996,4
14078,101,6,1049.37,4
14079,124,1,375.1,4
14080,32,1,45.599999999999994,4
14081,302,2,921.62,1
14082,364,1,182.25,1
14083,4,9,1002.9,4
14085,2,18,4421.29,0
14087,2,1,191.47,4
14088,10,13,50491.81,0
14089,56,1,158.75,4
14090,324,1,76.32000000000001,1
14092,7,14,4076.91,0
14093,12,1,433.86,4
14096,4,17,65164.79,0
14098,36,1,147.35,4
14099,16,11,3104.17,4
14100,137,1,191.95000000000002,4
14101,73,6,5976.79,4
14102,5,5,1105.8799999999999,4
14104,154,2,216.20999999999998,1
14105,239,1,1266.23,1
14107,51,7,2703.23,4
14108,30,2,597.91,4
14109,72,1,144.2,4
14110,3,12,5683.15,4
14111,14,4,692.85,4
14112,22,7,2915.15,4
14113,3,4,1840.42,4
14114,273,2,386.53,1
14116,19,5,1382.74,4
14117,143,1,90.0,1
14121,3,4,2780.15,4
14124,84,1,419.58000000000004,4
14125,10,3,2720.63,4
14126,7,3,706.1300000000001,4
14127,122,3,709.71,4
14128,60,2,637.5,4
14129,1,5,1123.8600000000001,4
14130,319,1,480.91,1
14132,2,11,3586.0299999999997,4
14133,129,3,605.64,4
14135,1,15,4690.31,0
14138,1,2,965.8800000000001,4
14139,46,1,415.82,4
14140,3,2,935.05,4
14141,2,4,915.13,4
14142,373,1,311.81,1
14143,133,1,115.8,4
14145,46,4,3742.2,4
14146,8,5,4191.0,4
14147,78,2,483.4,4
14148,233,1,157.2,1
14149,220,1,446.62,1
14150,35,2,658.64,4
14152,75,2,621.29,4
14154,239,2,1345.62,1
14155,266,1,118.75,1
14156,9,55,117210.08,3
14157,19,2,424.89000000000004,4
14158,40,1,507.66,4
14159,19,11,4630.35,4
14161,215,3,1097.6200000000001,1
14162,173,2,289.36,1
14163,87,4,2445.91,4
14164,70,2,1631.77,4
14165,275,1,120.44,1
14167,39,4,562.59,4
14171,98,1,363.79,4
14173,10,4,450.84,4
14174,33,1,134.46,4
14175,59,3,3222.3,4
14176,297,4,576.9000000000001,1
14177,86,4,549.46,4
14178,8,7,1600.26,4
14179,40,2,701.57,4
14180,10,25,4748.52,0
14184,66,1,452.89,4
14185,331,1,197.65,1
14188,30,6,2054.36,4
14189,2,15,4654.08,0
14191,1,13,4684.76,0
14193,67,2,853.39,4
14194,4,21,11349.52,0
14195,201,2,1012.0,1
14196,106,1,335.52,4
14198,18,4,701.4,4
14199,218,1,185.39999999999998,1
14201,60,7,747.44,4
14204,2,1,150.61,4
14205,16,2,466.7,4
14206,239,1,328.15999999999997,1
14208,94,1,151.74,4
14209,10,6,2073.43,4
14210,105,6,1905.8400000000001,4
14211,53,9,2241.1,4
14212,89,1,1070.48,4
14214,30,5,1004.38,4
14215,11,6,1789.72,4
14216,3,4,1839.3,4
14217,1,17,2004.98,0
14218,42,1,169.48000000000002,4
14219,4,1,89.94,4
14220,247,2,632.4,1
14221,42,9,3432.8,4
14222,177,1,683.17,1
14223,92,3,991.13,4
14224,110,4,1009.73,4
14226,28,5,2214.79,4
14227,26,10,3350.96,4
14229,51,3,1547.2,4
14231,183,3,925.71,1
14232,42,5,2048.07,4
14233,49,4,1462.72,4
14234,22,4,754.12,4
14235,75,5,3144.86,4
14236,80,2,490.86,4
14237,373,1,161.0,1
14238,326,1,146.85,1
14239,43,11,2380.85,4
14240,30,2,890.34,4
14241,183,1,213.70000000000002,1
14242,234,2,280.55,1
14243,8,10,2588.77,4
14245,219,2,1693.45,1
14246,110,3,1474.06,4
14247,278,1,136.76999999999998,1
14248,318,1,302.58,1
14250,7,3,1904.05,4
14251,1,5,2879.7000000000003,4
14256,260,2,969.0600000000001,1
14257,64,5,3099.7200000000003,4
14258,9,9,12669.98,4
14259,141,1,120.0,4
14261,50,2,1163.45,4
14262,8,8,2618.23,4
14264,154,2,333.97,1
14265,109,2,530.18,4
14267,162,3,1516.24,1
14270,331,1,492.65000000000003,1
14271,225,1,112.32,1
14272,73,2,437.96,4
14273,51,4,559.97,4
14276,98,3,1119.74,4
14277,15,3,4188.0,4
14280,196,1,134.04,1
14282,3,15,3701.44,0
14284,30,2,595.25,4
14285,21,4,1910.01,4
14286,23,3,4628.75,4
14287,8,3,176.63,4
14288,213,1,426.6,1
14289,8,6,911.26,4
14290,11,5,2314.65,4
14291,1,11,3883.25,4
14292,7,9,4871.93,4
14293,3,4,1046.56,4
14295,40,1,166.20000000000002,4
14297,17,4,1305.33,4
14298,8,44,51527.3,0
14299,8,9,3965.62,4
14300,18,1,43.2,4
14301,117,1,640.14,4
14304,222,1,383.45,1
14305,71,3,1858.96,4
14306,51,2,2093.32,4
14307,88,6,2995.72,4
14309,8,9,2352.53,4
14311,242,1,310.26,1
14312,46,6,1611.59,4
14314,106,1,120.0,4
14315,44,6,2481.13,4
14317,64,1,508.58000000000004,4
14320,206,2,477.79,1
14321,10,5,1530.75,4
14323,114,2,605.0600000000001,4
14326,242,1,183.85,1
14327,163,1,311.65,1
14329,17,7,4975.24,4
14331,124,2,462.65999999999997,4
14332,22,3,840.21,4
14333,67,1,415.2,4
14334,16,8,2552.21,4
14335,16,2,454.86,4
14336,16,4,1614.91,4
14338,161,2,588.22,1
14339,242,1,309.52,1
14340,218,1,134.7,1
14341,45,8,2166.98,4
14342,21,4,668.5600000000001,4
14344,127,8,889.9300000000001,4
14345,38,1,108.97999999999999,4
14346,120,2,1021.58,4
14348,260,1,409.57,1
14349,10,1,133.5,4
14350,274,1,282.93,1
14351,164,1,51.0,1
14352,157,4,1078.96,1
14353,215,1,90.6,1
14354,5,2,163.62,4
14355,365,1,174.4,1
14356,79,2,701.23,4
14357,43,1,225.12,4
14359,19,3,912.18,4
14360,31,4,2118.03,4
14362,22,1,151.5,4
14364,108,8,3717.35,4
14367,8,16,9227.82,0
14368,319,1,155.0,1
14371,295,1,100.5,1
14373,358,1,76.55,1
14375,185,1,235.56,1
14377,191,2,617.05,1
14379,44,2,348.1,4
14381,52,1,202.68,4
14382,26,1,615.49,4
14383,38,3,1247.69,4
14385,9,3,202.11,4
14386,296,1,142.4,1
14387,32,3,1727.6,4
14388,10,8,3212.84,4
14389,65,2,1043.46,4
14390,10,9,4642.57,4
14393,218,1,67.95,1
14395,2,9,3479.91,4
14396,65,2,487.99,4
14397,2,19,2612.96,0
14400,149,1,574.7,1
14401,4,13,4051.48,4
14403,130,4,1475.81,4
14404,33,6,1449.32,4
14406,119,1,156.75,4
14407,107,6,2157.73,4
14408,10,7,2599.03,4
14409,71,6,2059.4500000000003,4
14410,92,9,1100.27,4
14411,310,1,1063.0,1
14412,42,2,770.03,4
14413,362,1,121.05,1
14414,91,7,1496.98,4
14415,1,13,5855.57,0
14416,22,2,490.22,4
14418,3,3,1937.25,4
14419,10,6,1051.79,4
14420,99,1,387.52,4
14421,57,2,813.11,4
14422,0,6,4263.64,4
14423,218,1,265.2,1
14424,17,1,322.08,4
14426,23,10,4481.67,4
14427,50,2,363.34000000000003,4
14428,7,5,1224.06,4
14431,302,1,470.36,1
14432,9,6,2248.5,4
14434,21,6,1372.8,4
14436,98,1,89.06,4
14437,365,1,63.0,1
14438,306,1,131.9,1
14439,319,1,2661.24,1
14440,8,5,2357.6800000000003,4
14441,0,4,1712.89,4
14442,204,2,1589.82,1
14443,53,4,1420.2,4
14446,0,4,1010.35,4
14447,18,5,1163.23,4
14448,9,2,375.35,4
14449,18,4,885.8,4
14450,180,3,483.25,1
14451,60,2,643.9,4
14452,10,2,259.05,4
14453,190,1,119.93,1
14456,5,9,3017.28,4
14457,310,1,113.64,1
14459,155,1,1837.92,1
14460,110,3,434.34,4
14461,148,3,2103.06,1
14462,66,11,1980.57,4
14463,98,3,529.62,4
14465,246,3,1038.44,1
14466,29,7,2272.4,4
14467,17,4,596.26,4
14470,11,2,461.19,4
14472,103,8,1852.67,4
14473,74,2,234.34000000000003,4
14474,46,1,547.66,4
14475,71,3,925.85,4
14476,257,1,193.0,1
14477,19,4,1309.6,4
14479,253,2,316.25,1
14480,11,1,279.05,4
14481,164,2,636.51,1
14482,18,6,2022.81,4
14483,281,1,137.1,1
14484,50,1,321.92,4
14485,38,1,162.8,4
14487,26,6,1165.48,4
14488,67,1,1064.28,4
14489,207,1,463.38,1
14491,175,2,340.93,1
14493,7,5,2383.2400000000002,4
14494,25,1,139.56,4
14495,50,2,123.8,4
14496,311,2,538.8100000000001,1
14497,309,1,475.37,1
14498,42,5,1957.32,4
14499,26,3,808.44,4
14500,88,3,356.85,4
14501,183,2,251.21,1
14502,19,11,2429.83,4
14503,3,6,3543.26,4
14504,47,4,673.26,4
14505,17,8,5859.43,4
14506,17,5,1960.65,4
14507,23,6,1367.88,4
14508,22,2,268.05,4
14511,11,5,1314.81,4
14512,187,2,275.28,1
14513,100,3,455.59000000000003,4
14514,61,3,990.2,4
14515,17,6,2076.89,4
14517,33,2,330.45,4
14518,64,1,174.37,4
14520,1,2,270.6,4
14522,24,4,974.54,4
14523,108,1,241.09,4
14524,31,9,1843.83,4
14525,19,9,4215.9,4
14527,2,55,8507.13,0
14528,37,1,364.21999999999997,4
14529,60,3,578.61,4
14530,25,6,2862.11,4
14532,236,4,932.85,1
14533,24,7,1949.72,4
14534,2,18,4397.3,0
14535,60,3,2854.84,4
14536,259,1,170.95,1
14537,57,1,355.56,4
14538,64,2,388.25,4
14539,15,2,537.48,4
14540,9,3,952.66,4
14541,58,8,1453.35,4
14542,185,1,103.25,1
14543,28,16,3599.73,0
14544,24,2,2004.3,4
14546,5,5,2573.93,4
14547,3,8,3974.75,4
14548,150,2,652.8,1
14549,311,1,289.24,1
14550,10,2,757.37,4
14551,18,2,186.23,4
14552,151,1,164.22,1
14553,19,5,859.27,4
14554,10,4,2279.4900000000002,4
14555,57,2,312.54,4
14557,85,1,788.38,4
14560,7,22,2237.77,0
14561,75,3,1080.76,4
14562,3,18,5006.77,0
14565,95,4,3099.12,4
14566,110,1,1432.0,4
14567,56,2,1530.3600000000001,4
14569,1,1,227.39,4
14570,280,2,218.06,1
14572,3,7,2804.54,4
14573,179,9,1639.82,1
14576,372,1,35.400000000000006,1
14577,12,4,859.71,4
14578,3,1,168.63,4
14581,16,1,138.6,4
14582,40,1,114.11,4
14583,5,5,986.96,4
14584,169,4,1033.06,1
14585,50,1,157.05,4
14586,276,1,237.36,1
14587,18,9,1580.29,4
14589,371,1,39.75,1
14591,15,4,1320.21,4
14592,35,3,557.94,4
14593,21,3,617.15,4
14594,7,2,363.33,4
14595,19,6,1740.6,4
14597,11,2,866.24,4
14598,44,1,221.97,4
14600,305,1,393.33000000000004,1
14601,10,1,213.96,4
14603,274,1,660.0,1
14606,1,93,12076.15,2
14607,15,14,16209.5,0
14608,4,4,1785.15,4
14609,72,4,601.56,4
14616,242,3,406.08000000000004,1
14618,9,3,553.44,4
14619,245,1,394.44,1
14620,205,2,412.78000000000003,1
14621,1,5,1788.3600000000001,4
14622,184,1,320.58000000000004,1
14623,32,5,886.7,4
14624,57,2,225.85,4
14625,196,2,899.63,1
14626,23,4,2791.27,4
14628,91,2,671.96,4
14629,4,2,955.26,4
14631,50,3,1006.98,4
14632,262,1,114.56,1
14633,266,1,344.90000000000003,1
14636,36,2,609.85,4
14638,50,1,443.6,4
14639,52,6,2984.49,4
14640,24,6,2107.38,4
14641,21,1,110.46,4
14642,58,1,96.12,4
14643,170,2,693.8100000000001,1
14644,67,2,830.76,4
14645,156,2,597.09,1
14646,1,74,280206.02,3
14647,201,1,236.04000000000002,1
14649,4,4,1402.59,4
14651,67,2,653.75,4
14652,77,1,114.18,4
14653,1,7,1926.65,4
14655,8,4,1932.23,4
14656,169,2,291.05,1
14657,17,4,848.22,4
14658,5,2,247.15,4
14659,8,9,2529.93,4
14660,86,2,285.74,4
14661,26,1,107.95,4
14662,28,4,741.37,4
14664,19,2,636.24,4
14665,60,5,1835.7,4
14666,24,1,195.25,4
14667,10,25,9175.04,0
14669,241,3,1259.24,1
14670,280,2,392.86,1
14672,234,2,765.55,1
14673,3,5,1736.4,4
14675,16,1,596.36,4
14676,31,6,2548.2400000000002,4
14680,25,16,28754.11,0
14681,71,3,498.95,4
14682,187,2,52.0,1
14684,25,5,1201.51,4
14687,106,1,628.38,4
14688,7,21,5579.1,0
14689,208,1,112.8,1
14690,44,2,355.05,4
14691,30,5,2114.33,4
14692,137,4,591.55,4
14693,264,1,172.9,1
14696,4,7,2078.95,4
14697,218,2,188.60999999999999,1
14698,1,5,1217.27,4
14699,214,1,109.13000000000001,1
14700,32,3,2195.1,4
14701,10,9,2526.09,4
