CustomerID,Recency,Frequency,Monetary,Cluster
14702,1,17,3251.79,0
14703,14,1,318.17,4
14704,11,9,1493.96,4
14705,198,1,179.0,1
14708,2,3,1126.37,4
14709,15,13,4921.04,0
14710,14,4,599.48,4
14711,10,11,2839.62,4
14712,29,3,917.07,4
14713,9,11,2662.2,4
14714,24,1,160.19,4
14715,24,4,867.38,4
14716,43,2,307.51,4
14719,1,5,1581.84,4
14720,5,3,663.81,4
14722,147,1,180.42000000000002,1
14723,10,6,1122.3600000000001,4
14725,24,1,655.58,4
14727,274,1,268.58,1
14729,373,1,313.49,1
14730,1,8,1897.57,4
14731,47,3,380.02,4
14732,8,8,2702.4900000000002,4
14733,16,12,9585.91,0
14735,3,32,6065.69,0
14737,3,3,1164.55,4
14738,42,7,1314.45,4
14739,4,7,3902.28,4
14740,197,3,1448.21,1
14741,11,6,1400.34,4
14744,16,7,1099.98,4
14745,112,5,1220.26,4
14747,249,1,328.2,1
14748,29,5,1415.75,4
14752,43,1,389.64,4
14753,87,1,563.15,4
14754,44,2,638.05,4
14755,9,11,5010.28,4
14756,15,1,738.96,4
14757,75,1,420.5,4
14758,144,4,1484.06,4
14759,4,3,1625.97,4
14760,297,1,89.2,1
14761,58,2,255.9,4
14762,263,1,300.52,1
14764,46,1,278.3,4
14765,29,3,254.11,4
14766,8,6,2473.37,4
14768,17,2,192.60000000000002,4
14769,2,8,10416.98,4
14770,232,2,876.42,1
14772,112,1,139.26,4
14775,58,3,1011.9,4
14776,51,11,2538.3,4
14778,127,2,730.86,4
14779,280,3,386.15,1
14780,54,2,447.68,4
14782,319,1,200.10000000000002,1
14784,26,2,289.99,4
14785,10,2,77.4,4
14788,7,2,679.4399999999999,4
14789,28,1,197.64,4
14790,16,4,745.06,4
14792,63,1,6.2,4
14793,21,1,228.99,4
14794,2,7,1319.91,4
14795,166,1,131.45000000000002,1
14796,1,17,7975.49,0
14798,52,3,173.74,4
14799,51,1,157.7,4
14800,47,12,4331.79,4
14801,61,1,189.34,4
14803,162,3,845.55,1
14804,8,1,353.27,4
14805,15,4,546.4,4
14806,75,1,193.39000000000001,4
14808,39,8,2718.6,4
14810,40,11,2085.33,4
14813,369,2,152.88,1
14815,36,2,778.5,4
14816,197,1,271.85,1
14817,200,2,1110.34,1
14818,73,3,657.8,4
14819,64,2,272.07,4
14820,21,4,507.29,4
14821,366,1,48.800000000000004,1
14823,180,3,321.43,1
14824,10,4,1127.71,4
14825,3,12,2221.01,4
14828,196,3,2139.76,1
14829,29,4,697.55,4
14830,53,1,188.88,4
14834,17,6,1720.3,4
14836,10,3,102.44999999999999,4
14837,89,4,1649.5,4
14840,267,1,62.85,1
14841,53,6,3295.76,4
14842,43,4,2824.69,4
14844,63,4,3189.81,4
14847,148,1,309.4,1
14849,21,25,7930.54,0
14850,311,1,325.75,1
14851,23,2,511.35,4
14852,58,6,2836.69,4
14853,24,2,475.8,4
14854,78,7,2740.03,4
14855,119,2,645.65,4
14856,36,3,1290.53,4
14857,59,2,1173.12,4
14859,12,4,1353.74,4
14860,19,1,170.32,4
14861,52,1,125.79,4
14862,25,2,841.1999999999999,4
14863,29,1,266.76,4
14865,7,2,52.2,4
14866,10,12,14389.9,0
14867,185,3,710.28,1
14868,3,8,2953.59,4
14869,8,2,721.45,4
14870,261,1,327.25,1
14871,3,4,501.28000000000003,4
14873,210,1,519.68,1
14875,107,2,1465.3200000000002,4
14878,12,9,1476.09,4
14880,77,3,690.59,4
14881,19,1,255.4,4
14882,26,2,589.7,4
14883,18,6,761.59,4
14885,131,1,765.3199999999999,4
14886,252,1,364.8,1
14887,79,1,1862.0,4
14888,207,1,369.2,1
14889,336,1,135.9,1
14890,253,1,125.65,1
14891,148,2,554.38,1
14893,9,2,1237.8500000000001,4
14894,85,1,655.75,4
14895,7,20,11138.710000000001,0
14896,204,2,468.77000000000004,1
14897,7,4,1366.38,4
14898,23,6,1269.31,4
14901,11,9,1421.29,4
14902,25,1,332.66,4
14903,21,5,2795.33,4
14904,2,2,1025.44,4
14905,157,2,616.15,1
14907,3,7,3501.1,4
14908,74,1,277.8,4
14910,2,4,434.35,4
14911,1,201,143711.17,2
14912,16,2,867.85,4
14913,35,4,1227.43,4
14915,91,2,307.48,4
14916,70,4,1268.98,4
14918,115,2,1610.15,4
14920,212,2,977.77,1
14921,30,2,1316.07,4
14923,50,1,749.1,4
14924,245,1,310.05,1
14929,32,1,223.88,4
14930,108,3,2362.96,4
14931,4,5,1257.68,4
14932,365,1,363.53,1
14934,81,2,1890.94,4
14935,297,1,1784.71,1
14936,33,8,8137.02,4
14937,56,3,1621.88,4
14944,29,12,5900.25,4
14946,14,1,100.9,4
14947,72,2,290.82,4
14948,23,6,1101.97,4
14950,19,1,371.2,4
14951,79,1,311.69,4
14952,59,11,8099.49,4
14953,25,1,285.67,4
14954,12,1,294.85,4
14957,253,1,58.49,1
14958,147,3,483.72999999999996,1
14959,64,4,695.42,4
14960,8,2,221.27,4
14961,10,9,7044.68,4
14962,270,1,126.7,1
14963,9,5,1472.34,4
14964,247,1,206.21,1
14965,96,2,596.09,4
14966,14,1,183.02,4
14967,49,1,463.8,4
14968,30,1,147.59,4
14970,68,4,1592.06,4
14971,35,3,1097.98,4
14972,128,1,114.77,4
14973,107,3,1314.45,4
14974,37,1,89.94,4
14975,57,1,279.94,4
14976,57,7,790.86,4
14978,72,5,1921.3700000000001,4
14981,246,1,102.12,1
14984,19,2,202.37,4
14985,198,2,292.01,1
14987,15,2,326.4,4
14988,211,1,334.54,1
14995,38,2,231.98000000000002,4
14997,46,3,546.1999999999999,4
14998,170,2,414.87,1
15000,47,1,490.52,4
15002,115,4,1641.76,4
15004,147,1,1220.77,1
15005,15,28,6295.37,0
15006,51,1,480.38,4
15007,159,1,156.91,1
15009,12,3,1259.43,4
15010,35,1,308.94,4
15012,53,2,405.04,4
15014,43,2,257.67,4
15016,172,1,170.04,1
15017,33,1,125.58,4
15018,38,3,496.21000000000004,4
15019,266,1,252.81,1
15021,8,9,1871.77,4
15022,11,4,852.39,4
15023,3,11,6720.41,4
15024,9,10,1636.43,4
15025,33,1,361.96,4
15026,80,3,469.0,4
15027,30,4,1066.1499999999999,4
15028,8,4,627.13,4
15030,71,2,518.28,4
15031,4,4,653.19,4
15032,256,3,4959.1,1
15033,4,10,2557.18,4
15034,15,8,4274.16,4
15035,89,1,252.73000000000002,4
15036,72,3,429.56,4
15038,58,6,685.74,4
15039,9,47,19766.59,0
15041,170,1,179.93,1
15042,199,1,135.93,1
15043,31,1,537.0,4
15044,19,17,7634.7300000000005,0
15045,151,2,735.66,1
15046,9,15,5090.42,0
15047,269,1,343.62,1
15048,65,4,381.0,4
15049,273,1,121.17000000000002,1
15050,25,3,1737.69,4
15051,23,3,1383.3600000000001,4
15052,319,1,207.73000000000002,1
15053,4,3,693.95,4
15054,12,2,302.1,4
15057,275,2,1489.5,1
15058,25,11,2102.54,4
15059,40,9,1337.72,4
15060,8,4,294.25,4
15061,3,48,54534.14,0
15062,71,4,987.86,4
15063,213,1,370.79999999999995,1
15065,37,4,3158.13,4
15066,53,1,893.59,4
15067,78,3,1744.76,4
15068,46,2,553.36,4
15069,179,1,1109.53,1
15070,372,1,106.2,1
15071,93,2,982.07,4
15073,9,3,1043.41,4
15074,105,1,735.67,4
15075,77,1,773.03,4
15076,172,1,880.85,1
15078,7,32,9743.11,0
15079,212,4,895.61,1
15081,22,5,504.8,4
15083,256,1,88.2,1
15087,281,1,306.94,1
15088,21,2,1160.07,4
15089,10,6,2420.84,4
15090,308,1,381.32,1
15091,67,1,480.71,4
15092,215,2,457.81,1
15093,18,6,4597.02,4
15095,103,4,1370.6,4
15096,42,1,219.39000000000001,4
15097,4,1,248.08,4
15098,182,3,39916.5,0
15099,84,1,410.48,4
15100,333,3,876.0,1
15101,8,2,317.53,4
15103,31,2,703.36,4
15104,196,2,993.54,1
15105,18,7,2298.93,4
15106,17,5,1422.52,4
15107,311,6,319.5,1
15108,141,4,1300.25,4
15109,245,1,484.95,1
15110,23,4,996.1,4
15111,29,3,1567.48,4
15113,9,3,3509.43,4
15114,30,10,2760.56,4
15115,18,1,340.11,4
15116,17,4,1352.75,4
15117,14,5,1551.78,4
15118,134,1,244.8,4
15119,245,1,266.4,1
15120,133,1,358.82,4
15121,50,2,457.72,4
15122,114,3,1633.78,4
15123,7,2,2199.31,4
15124,22,2,184.19,4
15125,25,15,11528.48,0
15127,65,1,406.53,4
15128,60,4,1471.0,4
15129,50,11,3447.4,4
15130,169,1,330.11,1
15132,18,5,977.9300000000001,4
15133,127,3,982.42,4
15134,14,8,1387.99,4
15135,239,1,139.05,1
15136,2,4,1286.7,4
15139,239,2,178.96,1
15140,52,7,2354.25,4
15142,46,1,498.74,4
15143,225,1,259.45,1
15144,8,17,6580.44,0
15145,4,4,1194.73,4
15146,164,2,1327.16,1
15147,240,1,623.5,1
15148,10,1,301.29,4
15149,133,1,520.8000000000001,4
15150,17,10,5291.33,4
15152,9,13,4745.69,0
15153,31,1,329.25,4
15154,75,1,254.28,4
15156,1,3,961.49,4
15157,3,3,1936.07,4
15158,45,1,401.40000000000003,4
15159,1,30,18641.010000000002,0
15160,357,1,158.16,1
15163,18,2,304.47,4
15164,68,3,824.58,4
15165,373,1,487.75,1
15167,320,1,158.8,1
15168,25,1,106.56,4
15171,331,1,1289.5,1
15172,8,5,1624.05,4
15174,322,1,135.75,1
15175,71,1,224.14,4
15178,260,1,40.5,1
15179,18,5,2206.95,4
15180,367,1,87.5,1
15181,66,3,689.4799999999999,4
15182,154,2,622.85,1
15184,29,2,402.2,4
15185,70,1,310.62,4
15186,14,2,411.41,4
15187,1,16,4777.18,0
15189,1,41,16225.39,0
15192,119,3,1044.32,4
15193,60,1,499.32,4
15194,3,15,7616.53,0
15195,2,1,3861.0,4
15197,10,3,1079.6100000000001,4
15198,92,2,193.64,4
15199,59,4,1268.7,4
15201,87,5,1236.54,4
15203,25,6,1827.8,4
15204,357,1,316.58,1
15205,85,2,653.24,4
15206,10,4,420.29999999999995,4
15208,1,5,870.12,4
15210,225,1,331.18,1
15211,60,2,894.4100000000001,4
15212,241,1,101.8,1
15213,318,2,328.35,1
15214,1,8,1661.44,4
15215,46,3,734.94,4
15216,87,1,96.6,4
15218,10,11,5756.89,4
15219,176,1,305.75,1
15220,51,6,1778.96,4
15221,366,1,403.25,1
15222,318,1,585.0,1
15223,225,2,755.75,1
15224,358,2,322.08,1
15225,234,1,409.40000000000003,1
15226,310,1,154.41,1
15227,36,5,1219.4,4
15228,66,4,3386.71,4
15230,239,2,429.6,1
15232,113,2,612.06,4
15234,276,1,197.0,1
15235,217,12,2247.51,1
15236,298,1,321.05,1
15237,1,4,1412.32,4
15238,29,3,1071.99,4
15239,10,2,780.59,4
15240,44,5,1706.57,4
15241,66,8,1756.44,4
15243,74,1,316.68,4
15244,65,2,631.57,4
15245,134,3,2515.84,4
15246,238,2,514.15,1
15247,122,1,356.0,4
15249,31,13,6688.46,0
15251,9,11,10484.99,0
15252,36,2,740.78,4
15253,16,5,918.1999999999999,4
15254,127,1,300.36,4
15255,66,1,890.85,4
15256,148,1,98.45,1
15257,283,1,317.15,1
15258,168,2,623.16,1
15260,100,7,1810.77,4
15261,135,1,254.82,4
15262,323,1,178.95000000000002,1
15263,106,1,156.51,4
15264,64,1,393.74,4
15265,151,2,1506.1200000000001,1
15266,338,1,119.3,1
15267,22,5,1717.36,4
15269,23,1,408.8,4
15270,15,7,2379.49,4
15271,7,15,2493.34,0
15272,57,2,721.94,4
15274,4,2,716.57,4
15275,37,1,615.14,4
15276,66,1,128.63,4
15277,46,1,255.89999999999998,4
15279,354,1,290.51,1
15280,172,1,113.12,1
15281,58,9,2332.15,4
15286,49,1,240.55,4
15287,22,2,486.69,4
15288,43,5,2306.52,4
15289,29,3,939.78,4
15290,4,18,7943.22,0
15291,25,15,4668.3,0
15292,201,1,178.39,1
15296,50,6,3672.86,4
15297,10,3,641.94,4
15298,2,12,4799.9,4
15299,67,7,4507.01,4
15300,64,1,496.44,4
15301,50,12,5049.95,4
15303,290,1,574.02,1
15304,60,8,694.4000000000001,4
15306,64,3,1174.35,4
15307,95,1,205.3,4
15308,274,1,310.47,1
15311,0,91,60632.75,2
15312,75,4,924.85,4
15313,110,1,52.0,4
15314,199,1,327.97,1
15315,64,2,570.5,4
15316,326,1,165.0,1
15318,3,1,312.62,4
15319,283,1,204.5,1
15320,44,1,267.13,4
15321,70,3,2748.31,4
15322,85,1,679.68,4
15325,103,1,161.74,4
15326,333,1,311.71,1
15327,52,1,208.75,4
15329,39,3,1049.7,4
15330,32,2,714.96,4
15332,366,4,1661.06,1
15333,208,1,1028.56,1
15334,156,3,350.82,1
15335,53,1,170.22,4
15339,66,2,574.07,4
15341,80,1,2020.52,4
15342,129,1,406.09,4
15343,87,1,364.5,4
15344,0,3,563.94,4
15345,45,1,393.54,4
15346,332,1,252.42000000000002,1
15347,366,1,201.60000000000002,1
15348,72,1,158.04,4
15349,158,2,463.90999999999997,1
15350,373,1,115.65,1
15351,12,7,1934.66,4
15353,254,2,770.12,1
15355,29,2,277.05,4
15356,31,10,2718.03,4
15358,4,22,8347.2,0
15360,39,1,427.93,4
15361,361,1,418.92,1
15363,372,1,326.0,1
15364,95,2,913.19,4
15365,25,7,2314.32,4
15366,75,2,602.51,4
15367,57,4,1877.59,4
15368,21,1,446.94000000000005,4
15370,40,7,2386.05,4
15372,137,1,2007.3999999999999,4
15373,8,12,2415.91,4
15374,128,1,168.0,4
15376,40,3,1221.56,4
15379,169,7,3703.29,1
15380,8,5,1690.2600000000002,4
15381,213,2,596.85,1
15382,14,6,5955.71,4
15384,169,2,642.41,1
15385,40,1,316.88,4
15386,186,1,394.14,1
15388,270,1,140.54,1
15389,172,1,500.0,1
15392,4,4,1535.53,4
15393,16,2,231.86,4
15394,9,4,2183.54,4
15395,325,1,107.45,1
15396,112,1,288.18,4
15397,289,1,94.0,1
15398,16,2,1345.53,4
15399,1,3,815.77,4
15400,92,5,716.2,4
15402,148,2,626.77,1
15405,189,1,349.1,1
15406,31,2,510.71000000000004,4
15407,33,4,1046.74,4
15408,264,1,267.18,1
15410,84,8,3450.84,4
15411,26,4,1348.93,4
15412,171,1,190.53,1
15414,9,3,774.9000000000001,4
15415,313,1,559.61,1
15416,64,4,3984.32,4
15417,85,1,508.8,4
15419,24,1,135.86,4
15421,58,4,950.36,4
15422,323,2,97.7,1
15423,38,1,43.5,4
15424,254,2,383.34,1
15426,19,5,1404.07,4
15427,33,3,1430.54,4
15428,15,1,93.78,4
15429,26,2,397.35,4
15432,23,1,171.19,4
15433,213,2,533.3,1
15434,8,5,1041.48,4
15435,22,1,149.29,4
15436,12,3,1067.75,4
15437,262,1,200.16,1
15438,131,1,156.57999999999998,4
15440,54,3,383.68,4
15442,248,1,594.0,1
15443,1,7,3213.59,4
15444,9,2,1411.21,4
15445,264,1,113.5,1
15447,330,1,155.17,1
15448,312,1,494.64,1
15449,26,3,974.52,4
15450,30,1,429.84,4
15452,29,3,528.48,4
15453,1,7,1371.77,4
15454,362,1,179.1,1
15456,283,3,434.59000000000003,1
15457,262,1,237.07,1
15458,25,1,161.64,4
15460,354,1,214.26,1
15462,94,3,234.6,4
15463,29,1,126.14,4
15464,338,1,1044.65,1
15465,19,18,7354.62,0
15466,85,1,334.53,4
15467,9,3,524.88,4
15468,51,2,467.51,4
15469,50,2,538.55,4
15471,2,1,454.48,4
15472,113,1,371.56,4
15473,14,7,1771.2,4
15475,77,1,454.10999999999996,4
15478,40,2,1399.92,4
15480,116,1,905.5,4
15482,15,12,10879.76,0
15483,161,4,225.26,1
15484,1,4,3590.41,4
15485,30,3,2564.5,4
15488,92,1,91.32000000000001,4
15489,22,3,1134.28,4
15491,95,6,3100.09,4
15492,28,2,659.4599999999999,4
15493,32,5,1953.41,4
15494,21,2,1280.58,4
15497,17,2,1262.2,4
15498,2,27,13316.4,0
15500,8,4,1131.56,4
15502,15,12,10384.93,0
15503,362,1,141.04,1
15504,81,1,52.83,4
15505,52,5,3610.96,4
15506,22,3,972.08,4
15507,171,1,475.86,1
15508,189,6,1000.27,1
15510,330,1,250.0,1
15511,11,5,900.53,4
15512,155,2,121.0,1
15513,33,19,14758.220000000001,0
15514,12,11,4023.7200000000003,4
15516,44,3,62.43,4
15517,233,1,267.03,1
15518,64,8,1921.55,4
15520,1,1,343.5,4
15521,40,8,3000.2,4
15522,32,2,397.99,4
15523,84,1,412.01000000000005,4
15524,24,1,440.0,4
15525,2,3,734.37,4
15526,33,2,148.44,4
15527,18,8,2428.53,4
15528,254,1,229.33,1
15529,22,11,3962.6,4
15530,21,4,1497.31,4
15531,8,2,1972.39,4
15532,25,4,1564.73,4
15533,19,3,807.57,4
15535,173,4,502.9,1
15537,163,1,110.92,1
15539,7,1,538.46,4
15540,11,1,213.3,4
15541,114,1,85.13000000000001,4
15543,288,1,127.86,1
15544,9,9,3546.71,4
15545,54,2,288.96999999999997,4
15547,7,14,4910.6,0
15549,77,3,1681.46,4
15550,4,4,575.63,4
15551,36,1,436.06,4
15552,217,1,90.12,1
15553,60,1,428.93,4
15554,277,1,217.2,1
15555,12,16,4794.86,0
15556,24,1,279.77,4
15557,28,1,468.91,4
15561,11,4,800.59,4
15562,351,1,134.55,1
15563,22,4,1400.44,4
15565,50,2,173.16,4
15567,18,1,186.01,4
15568,2,3,758.29,4
15569,103,5,1375.71,4
15570,7,12,4148.82,4
15571,11,4,650.4300000000001,4
15572,4,7,2533.42,4
15573,31,2,591.1899999999999,4
15574,177,4,675.64,1
15576,37,1,921.37,4
15577,151,3,258.88,1
15578,162,1,127.1,1
15579,68,2,327.6,4
15581,120,13,3675.77,4
15582,24,3,682.9100000000001,4
15584,23,4,720.86,4
15585,176,1,455.3,1
15587,50,4,913.6800000000001,4
15589,255,3,478.53000000000003,1
15592,46,1,388.58,4
15593,70,1,199.8,4
15594,15,5,1771.78,4
15596,100,5,1406.59,4
15597,35,1,324.57,4
15598,53,1,240.68,4
15599,26,2,761.74,4
15601,11,14,6776.56,0
15602,8,9,1297.8700000000001,4
15603,78,1,48.480000000000004,4
15604,52,1,216.39,4
15605,36,5,1198.23,4
15606,61,9,2920.16,4
15607,336,1,104.76,1
15608,28,4,1093.68,4
15609,184,1,298.48,1
15610,51,1,112.46000000000001,4
15611,9,13,1591.45,4
15612,36,2,195.15,4
15615,10,23,10399.74,0
15618,32,4,776.851,4
15619,10,1,336.40000000000003,4
15620,56,3,1553.18,4
15621,4,4,1293.03,4
15622,43,9,3709.56,4
15623,141,1,301.03,4
15624,116,4,588.13,4
15625,103,4,1534.26,4
15626,74,2,675.8,4
15628,4,9,2870.2400000000002,4
15630,45,2,1186.35,4
15632,15,8,3285.31,4
15634,17,1,243.55,4
15636,89,2,724.76,4
15637,52,1,223.36,4
15639,134,1,425.32,4
15640,4,15,12416.11,0
15641,105,4,1887.2,4
15643,191,3,664.0,1
15644,166,4,803.54,1
15645,18,1,612.01,4
15646,157,3,447.64000000000004,1
15648,204,2,639.5,1
15649,336,2,816.0,1
15651,36,3,646.3,4
15652,91,1,337.74,4
15653,92,2,877.4399999999999,4
15654,9,2,922.53,4
15655,243,1,560.67,1
15656,45,4,748.5,4
15657,22,1,30.0,4
15658,190,5,1024.1000000000001,1
15659,43,1,306.45,4
15660,25,9,1600.86,4
15661,317,2,309.8,1
15663,106,1,138.14,4
15664,50,1,386.43,4
15665,168,2,2222.21,1
15667,39,1,301.32,4
15668,217,1,76.32000000000001,1
15669,40,4,684.34,4
15670,296,1,173.05,1
15671,18,7,2657.13,4
15673,88,4,2726.23,4
15674,73,5,2446.6,4
15675,81,3,323.69,4
15676,18,3,3435.76,4
15677,49,1,657.23,4
15678,52,1,352.7,4
15679,24,4,781.28,4
15680,9,3,1333.68,4
15681,25,5,1426.16,4
15683,117,1,193.75,4
15687,8,9,2993.1,4
15689,119,2,254.1,4
15690,4,2,239.76,4
15691,252,1,136.8,1
15692,28,1,191.04,4
15694,0,14,6479.4,0
15695,266,2,409.98,1
15696,33,8,2711.11,4
15699,17,1,309.65,4
15700,172,2,696.68,1
15701,2,4,1529.0,4
15703,264,1,211.5,1
15704,140,4,2293.62,4
15705,201,1,143.1,1
15706,63,4,1060.56,4
15707,35,4,916.98,4
15708,40,7,3235.25,4
15709,283,1,133.25,1
15712,9,5,1072.3600000000001,4
15713,143,2,356.7,4
15714,11,2,330.03000000000003,4
15716,145,4,1101.1100000000001,4
15717,234,1,150.3,1
15719,32,13,5030.07,4
15720,24,1,598.73,4
15721,11,1,471.40000000000003,4
15722,35,5,2211.21,4
15723,364,1,190.7,1
15724,201,2,218.25,1
15725,15,1,415.25,4
15727,16,7,5159.06,4
15729,212,1,85.0,1
15730,65,3,1120.88,4
15732,212,2,294.12,1
15733,282,1,162.3,1
15734,114,2,1339.45,4
15737,14,8,1188.1200000000001,4
15738,18,16,4812.42,0
15739,66,1,449.12,4
15740,49,1,154.88,4
15743,16,4,775.96,4
15744,77,1,34.8,4
15745,19,4,1094.59,4
15746,134,1,196.88,4
15747,12,3,946.64,4
15748,40,1,144.36,4
15749,235,3,44534.3,0
15750,2,8,2463.05,4
15752,39,7,2626.6,4
15753,304,1,79.2,1
15754,51,3,458.57,4
15755,10,6,2364.25,4
15756,61,4,528.01,4
15757,65,2,714.42,4
15758,24,1,205.25,4
15759,218,3,253.04,1
15762,65,2,583.75,4
15763,31,2,1086.92,4
15764,88,6,3279.97,4
15766,64,1,315.06,4
15768,115,3,621.8299999999999,4
15769,7,26,56252.72,0
15773,5,1,635.6800000000001,4
15774,68,1,270.8,4
15775,245,1,104.9,1
15776,133,1,241.62,4
15777,241,4,1047.11,1
15780,183,3,475.28000000000003,1
15781,25,3,345.46,4
15782,9,3,2614.7400000000002,4
15783,10,1,246.3,4
15785,32,5,2328.9700000000003,4
15786,46,3,4919.0,4
15787,26,3,933.26,4
15789,358,1,351.3,1
15790,10,1,218.75,4
15791,43,2,1612.69,4
15793,14,3,965.61,4
15795,149,1,610.01,1
15796,1,8,2708.61,4
15797,113,4,2207.4,4
15799,75,3,884.14,4
15800,107,2,696.89,4
15801,46,3,1063.95,4
15802,142,1,451.42,4
15803,51,1,415.82000000000005,4
15804,0,13,4206.39,4
15805,23,17,5488.18,0
15806,46,3,784.58,4
15807,50,3,903.9,4
15808,306,4,3651.27,1
15809,36,5,515.77,4
15810,78,4,1391.98,4
15811,22,6,2218.62,4
15812,107,5,1801.14,4
15813,207,2,1303.9099999999999,1
15814,16,4,1945.33,4
15815,63,5,2100.6,4
15819,49,4,1905.45,4
15820,319,1,206.98,1
15821,44,2,570.96,4
15822,3,2,885.47,4
15823,372,1,15.0,1
15825,172,1,532.94,1
15826,56,3,1654.31,4
15827,73,14,1836.0900000000001,4
15829,99,2,636.14,4
15830,37,1,576.0,4
15831,58,3,794.64,4
15832,254,1,836.79,1
15834,70,4,2225.15,4
15835,44,4,954.09,4
15836,50,1,137.37,4
15837,64,1,391.98,4
15838,11,19,33643.08,0
15839,33,3,1048.49,4
15840,58,2,355.56,4
15841,72,4,1224.06,4
15843,303,1,118.95000000000002,1
15844,46,1,130.73999999999998,4
15845,17,8,3711.77,4
15847,38,2,389.27,4
15850,19,2,234.88,4
15852,186,2,160.71,1
15853,51,1,110.8,4
15854,4,12,2969.12,4
15855,136,5,712.24,4
15856,4,27,16143.64,0
15857,18,1,297.0,4
15858,15,5,1427.57,4
15860,40,8,965.16,4
15861,12,8,3146.92,4
15862,8,4,832.88,4
15863,25,2,68.84,4
15864,22,6,1936.3200000000002,4
15865,40,3,895.13,4
15866,101,1,211.89,4
15867,5,15,3810.14,0
15869,277,2,149.64,1
15870,32,1,351.44,4
15872,14,2,316.25,4
15874,63,7,4405.88,4
15877,1,2,490.33,4
15880,369,1,329.03000000000003,1
15881,312,5,501.39000000000004,1
15882,198,4,516.36,1
15883,2,2,396.48,4
