CustomerID,Recency,Frequency,Monetary,Cluster
15885,92,3,379.35,4
15886,60,1,181.09,4
15888,80,1,168.31,4
15889,156,2,420.07,1
15891,226,1,511.68,1
15894,253,2,258.25,1
15895,149,1,179.17,1
15897,194,2,208.59,1
15898,1,5,1383.83,4
15899,368,1,56.25,1
15900,23,1,337.28,4
15901,16,3,351.73,4
15903,9,7,5126.76,4
15904,8,1,164.68,4
15906,19,7,1567.69,4
15907,3,3,882.72,4
15909,173,1,191.94,1
15910,0,8,1228.88,4
15912,178,2,264.62,1
15916,16,8,1502.8600000000001,4
15917,247,1,123.1,1
15918,190,2,334.23,1
15919,19,2,525.69,4
15920,154,4,167.5,1
15921,172,1,323.03000000000003,1
15922,373,1,369.5,1
15923,372,1,127.08,1
15925,194,1,207.15,1
15930,67,1,426.63,4
15932,4,8,2495.87,4
15933,21,3,1107.46,4
15935,239,2,416.86,1
15937,64,1,145.35,4
15938,112,5,404.58,4
15939,89,15,6115.01,0
15940,311,1,35.8,1
15942,133,1,337.44,4
15944,276,1,325.1,1
15945,365,1,181.0,1
15947,82,1,1708.24,4
15948,8,2,955.24,4
15949,16,2,364.72,4
15950,31,4,1744.71,4
15951,8,2,708.22,4
15952,33,4,781.91,4
15953,15,8,1657.28,4
15955,24,14,4416.26,0
15957,31,1,428.89,4
15958,74,1,104.35,4
15963,19,2,470.76,4
15965,17,4,808.87,4
15967,23,2,397.68,4
15969,2,3,666.1,4
15970,303,1,314.1,1
15971,17,12,4199.85,4
15973,366,1,307.82000000000005,1
15974,39,7,3442.15,4
15975,84,1,371.01,4
15976,165,2,427.64,1
15977,17,2,1054.73,4
15978,77,1,1098.78,4
15980,88,3,2398.86,4
15981,24,8,3408.48,4
15983,22,4,1465.12,4
15984,2,10,2780.63,4
15985,123,2,1142.42,4
15986,30,1,168.12,4
15987,12,7,1432.77,4
15988,19,1,156.78,4
15990,44,2,792.11,4
15992,3,1,41.989999999999995,4
15993,8,7,2777.67,4
15994,54,1,414.27,4
15996,88,6,1032.58,4
15998,36,5,3080.22,4
16000,2,3,12393.7,4
16003,29,5,2735.37,4
16005,12,4,578.71,4
16006,211,1,101.4,1
16007,47,4,1693.81,4
16008,23,3,478.78,4
16009,22,4,972.11,4
16010,245,3,392.4,1
16011,8,16,3352.96,0
16012,35,3,1415.29,4
16013,3,47,37130.6,0
16014,37,3,646.83,4
16015,3,3,704.55,4
16016,3,8,1465.51,4
16017,47,1,211.88,4
16018,39,2,408.90000000000003,4
16019,46,9,3786.2400000000002,4
16020,16,3,851.01,4
16022,260,1,602.63,1
16023,46,3,719.81,4
16024,12,1,251.03,4
16025,29,1,439.65999999999997,4
16026,43,1,236.09,4
16027,91,6,934.62,4
16029,38,63,80850.84,2
16030,309,1,331.24,1
16031,92,2,547.9,4
16033,5,20,8778.82,0
16034,196,3,437.7,1
16036,87,2,758.92,4
16037,269,3,855.02,1
16038,7,3,471.78000000000003,4
16040,65,3,1313.55,4
16041,30,3,3166.4,4
16042,22,5,1177.47,4
16043,37,4,773.99,4
16045,119,4,1340.7,4
16048,373,2,256.44,1
16049,40,3,1074.81,4
16050,173,1,137.9,1
16052,54,1,362.06,4
16053,32,2,1511.95,4
16054,145,1,783.9,1
16055,220,1,134.8,1
16056,45,1,650.75,4
16057,16,7,2263.12,4
16059,65,6,1453.16,4
16062,9,4,1153.62,4
16063,260,1,335.32,1
16065,365,1,367.14,1
16066,16,5,1521.04,4
16070,22,2,852.15,4
16071,44,1,326.24,4
16072,288,1,584.3199999999999,1
16073,297,1,122.39999999999999,1
16076,3,10,2234.73,4
16078,283,1,79.2,1
16079,16,3,1352.0,4
16080,81,2,217.16,4
16081,56,5,2799.42,4
16083,100,2,1317.62,4
16084,299,1,436.18,1
16085,23,5,981.51,4
16086,59,5,1121.39,4
16091,154,2,315.06,1
16092,114,3,817.86,4
16093,106,1,17.0,4
16094,11,4,1078.23,4
16096,264,1,320.62,1
16097,240,1,185.04999999999998,1
16098,87,7,2005.63,4
16099,50,3,731.9,4
16101,70,1,1290.7,4
16102,42,3,1842.14,4
16103,7,6,1429.64,4
16104,61,1,298.21,4
16105,248,1,336.96,1
16106,65,1,108.38,4
16107,17,7,3204.1600000000003,4
16108,84,1,842.5,4
16109,218,2,611.88,1
16110,45,3,1320.95,4
16112,143,4,195.73999999999998,4
16113,183,1,161.38,1
16114,170,1,135.75000000000003,1
16115,9,8,1660.8799999999999,4
16116,211,1,612.78,1
16117,189,1,232.21,1
16119,8,2,423.36,4
16120,59,4,1309.14,4
16121,57,2,854.66,4
16122,73,4,684.4200000000001,4
16123,51,1,307.78,4
16124,317,1,249.0,1
16125,367,1,289.35,1
16126,29,4,6287.77,4
16127,39,1,656.25,4
16128,17,5,1880.22,4
16131,51,6,3506.54,4
16133,3,33,14589.04,0
16134,21,2,618.09,4
16135,262,1,517.55,1
16136,59,3,709.38,4
16139,18,3,635.41,4
16140,65,2,725.18,4
16141,88,1,620.4,4
16142,249,1,535.34,1
16143,3,6,2424.94,4
16144,246,1,175.2,1
16145,8,11,3799.4900000000002,4
16146,157,3,734.13,1
16147,133,1,375.0,4
16148,296,1,76.32000000000001,1
16149,4,2,280.52,4
16150,42,5,2053.02,4
16152,268,1,1829.04,1
16153,49,5,1824.23,4
16156,8,9,3092.04,4
16157,15,3,656.69,4
16159,281,1,348.2,1
16160,65,2,1025.44,4
16161,1,19,5533.67,0
16162,252,1,37.4,1
16163,232,2,856.6,1
16164,17,3,822.48,4
16168,10,27,3787.6,0
16169,8,4,1822.97,4
16170,50,6,1885.05,4
16171,59,1,73.2,4
16172,95,5,1140.21,4
16173,15,6,1418.32,4
16174,126,3,1009.5500000000001,4
16175,94,4,1037.59,4
16177,50,1,331.95,4
16178,138,1,197.9,4
16179,60,1,215.83,4
16180,100,8,10254.18,4
16181,73,1,305.54,4
16182,72,4,6617.65,4
16183,67,1,338.71000000000004,4
16184,64,6,1158.79,4
16185,16,2,529.41,4
16186,22,12,4006.94,4
16187,31,15,6911.4400000000005,0
16188,44,4,981.86,4
16189,15,2,215.48,4
16190,40,1,215.08,4
16191,2,13,5180.52,0
16193,236,1,314.45,1
16198,75,1,400.68100000000004,4
16200,4,2,1068.8700000000001,4
16201,3,4,1863.47,4
16202,360,1,365.27,1
16203,58,4,592.9,4
16204,23,1,384.18,4
16205,30,4,757.63,4
16206,54,4,537.0600000000001,4
16207,25,1,394.38,4
16208,44,2,664.26,4
16209,88,5,2262.62,4
16210,1,18,21086.3,0
16211,88,1,547.02,4
16212,19,2,690.34,4
16213,78,1,159.0,4
16214,170,3,1062.75,1
16215,80,1,242.35,4
16216,267,1,914.9300000000001,1
16217,235,2,304.25,1
16218,29,7,3084.68,4
16221,36,3,860.86,4
16222,318,1,773.5500000000001,1
16224,57,4,1295.3,4
16225,44,5,1096.32,4
16226,203,3,255.12,1
16227,225,1,314.22,1
16229,87,2,1010.6,4
16230,189,2,542.03,1
16232,43,4,990.88,4
16233,71,3,536.6800000000001,4
16235,40,5,867.31,4
16236,78,1,432.2,4
16239,56,2,414.2,4
16240,24,2,3718.8,4
16241,9,13,2590.31,4
16242,8,7,3579.86,4
16243,33,2,409.1,4
16244,211,2,1522.75,1
16245,23,3,1413.66,4
16247,170,1,114.56,1
16248,61,1,152.94,4
16249,52,5,1800.07,4
16250,261,2,389.44,1
16253,66,2,3683.86,4
16255,16,8,2619.91,4
16256,266,1,752.4300000000001,1
16257,176,1,46.95,1
16258,45,5,5203.51,4
16260,50,1,1035.45,4
16261,17,4,728.54,4
16265,9,9,5447.0,4
16266,73,7,861.89,4
16268,71,2,667.65,4
16270,353,1,1141.24,1
16271,2,5,1404.64,4
16272,116,1,411.7,4
16274,373,1,351.75,1
16275,196,1,559.87,1
16276,176,1,810.6000000000001,1
16278,100,1,566.38,4
16279,21,3,1502.78,4
16281,72,1,2062.06,4
16282,339,1,168.3,1
16283,5,5,1570.81,4
16284,31,2,812.68,4
16287,169,1,142.5,1
16292,121,1,302.25,4
16293,21,10,2248.9900000000002,4
16295,9,4,1328.55,4
16297,268,1,301.9,1
16298,22,3,598.2,4
16302,126,1,233.22,4
16303,25,3,5360.63,4
16305,138,1,361.21999999999997,4
16306,213,6,632.27,1
16308,37,4,2560.0,4
16309,106,2,706.57,4
16311,17,2,616.26,4
16313,3,2,274.15000000000003,4
16315,330,1,226.37,1
16316,64,8,2938.91,4
16317,119,3,1341.65,4
16318,35,1,328.15,4
16319,217,1,404.40000000000003,1
16320,172,2,1038.46,1
16321,72,5,373.65000000000003,4
16322,1,2,326.75,4
16323,196,1,207.50000000000003,1
16324,128,3,408.59000000000003,4
16325,46,3,594.24,4
16326,5,14,3039.2200000000003,0
16327,14,6,3820.27,4
16330,17,3,251.91,4
16332,28,7,1582.8,4
16333,7,22,26626.8,0
16337,36,1,151.05,4
16338,157,1,214.79999999999998,1
16339,284,1,94.05,1
16340,107,1,534.31,4
16341,24,4,1971.87,4
16342,75,4,322.41,4
16343,16,2,328.58,4
16344,158,1,101.10000000000001,1
16345,44,1,565.46,4
16347,11,2,847.45,4
16348,32,7,1415.65,4
16349,290,1,53.5,1
16350,21,4,1116.47,4
16351,332,1,153.9,1
16352,17,2,494.44,4
16353,3,23,6675.71,0
16354,63,2,395.8,4
16356,197,3,211.77,1
16357,33,3,658.88,4
16358,1,4,2027.5,4
16359,7,9,1750.92,4
16360,4,6,3450.41,4
16361,9,4,891.21,4
16362,32,5,709.99,4
16363,53,1,109.36000000000001,4
16364,11,2,705.79,4
16365,17,9,1540.42,4
16366,18,1,327.3,4
16367,37,2,800.67,4
16368,2,2,479.91,4
16369,18,3,1545.41,4
16370,82,4,1301.91,4
16372,33,2,355.73,4
16374,66,2,466.73,4
16376,8,2,974.96,4
16377,267,1,676.2,1
16378,247,3,362.95,1
16379,4,4,2157.4,4
16380,61,1,1743.1499999999999,4
16383,74,2,643.76,4
16384,89,2,584.5,4
16385,60,3,554.86,4
16386,28,2,302.57,4
16387,322,1,94.36,1
16389,53,4,1382.07,4
16392,269,1,217.89,1
16393,2,13,3040.96,4
16394,56,5,1555.34,4
16395,60,5,1482.06,4
16398,154,2,1705.8,1
16399,19,2,408.02,4
16400,94,1,303.93,4
16401,1,12,4098.32,4
16402,264,2,293.45,1
16403,312,1,177.5,1
16404,70,1,443.05,4
16405,302,2,167.25,1
16406,18,1,154.35,4
16407,12,10,2079.68,4
16409,36,5,2022.98,4
16411,19,2,211.7,4
16412,53,1,135.99,4
16413,56,1,262.2,4
16414,21,2,126.25,4
16415,44,1,200.27,4
16416,26,3,1051.4,4
16418,44,3,631.12,4
16419,112,6,958.71,4
16422,17,51,34684.4,0
16423,24,1,346.12,4
16424,191,1,133.56,1
16425,302,1,302.7,1
16426,2,10,1863.76,4
16427,263,2,241.06,1
16429,106,1,284.55,4
16430,57,1,300.85,4
16431,213,3,623.28,1
16432,64,1,287.4,4
16433,28,1,184.26,4
16434,29,7,1511.8,4
16438,5,5,798.35,4
16440,7,5,3640.67,4
16441,67,2,381.2,4
16442,1,3,609.3,4
16444,46,4,654.67,4
16445,33,1,230.51,4
16446,0,2,168472.5,3
16447,135,1,255.91,4
16448,198,1,182.99,1
16449,197,2,707.69,1
16450,149,1,311.92,1
16451,87,1,266.97,4
16454,44,2,6.9,4
16455,63,7,1841.18,4
16456,99,5,2158.18,4
16457,218,1,208.36,1
16458,2,18,3482.7400000000002,0
16460,28,3,811.23,4
16461,177,1,142.92,1
16462,73,3,136.0,4
16463,21,4,1422.4,4
16464,19,3,1298.66,4
16466,33,7,1595.96,4
16468,74,1,74.9,4
16469,23,4,625.42,4
16470,51,4,752.77,4
16471,274,1,223.95000000000002,1
16473,164,3,316.11,1
16474,7,7,1810.65,4
16475,88,4,544.3,4
16477,63,7,2494.46,4
16478,25,3,331.0,4
16479,10,2,300.83,4
16480,75,1,769.29,4
16482,15,1,220.62,4
16483,192,1,139.35,1
16484,173,2,404.3,1
16485,77,1,363.65,4
16488,33,3,498.8,4
16491,46,1,731.5,4
16493,79,4,1351.63,4
16494,296,1,826.53,1
16495,3,3,648.26,4
16496,8,3,1599.52,4
16497,49,6,2965.69,4
16498,161,2,100.97,1
16499,360,2,365.45,1
16500,4,6,400.86,4
16503,106,4,1431.93,4
16504,25,1,465.88,4
16505,31,1,777.6,4
16506,19,2,90.30000000000001,4
16509,296,1,363.7,1
16510,372,1,248.1,1
16511,21,3,918.33,4
16513,4,4,874.59,4
16515,52,5,1624.14,4
16516,30,1,101.69999999999999,4
16517,277,1,162.7,1
16518,61,2,484.32,4
16519,25,2,215.07999999999998,4
16520,186,3,1046.57,1
16523,1,21,9418.470000000001,0
16525,2,26,13027.45,0
16526,171,1,290.36,1
16527,81,1,228.06,4
16528,3,1,244.41,4
16529,190,1,455.25,1
16531,22,7,1244.59,4
16532,17,3,6748.8,4
16533,19,3,1082.81,4
16535,5,1,593.75,4
16536,110,1,548.12,4
16539,2,4,1388.81,4
16542,53,1,119.62,4
16545,164,1,339.3,1
16546,290,2,787.15,1
16549,10,10,4034.9,4
16550,108,5,2298.97,4
16551,95,3,922.12,4
16552,242,2,379.73,1
16553,163,12,5719.82,4
16554,42,3,837.1,4
16555,35,2,285.89,4
16556,66,7,3313.79,4
16557,24,2,281.85,4
16558,0,20,8338.49,0
16560,26,2,841.41,4
16561,5,2,511.12,4
16563,53,1,1077.74,4
16565,364,1,173.7,1
16566,15,5,614.66,4
16567,194,2,865.6,1
16569,3,1,124.2,4
16570,15,10,3738.4,4
16571,26,3,1421.69,4
16572,127,3,1009.6,4
16573,84,2,663.61,4
16574,71,1,451.44,4
16581,182,1,105.84,1
16582,113,1,313.62,4
16583,373,1,233.45,1
16584,80,2,936.08,4
16586,248,1,463.95,1
16587,232,1,225.15,1
16589,71,3,459.24,4
16591,68,1,213.5,4
16592,4,16,4113.68,0
16593,50,3,330.03,4
16594,75,1,181.09,4
16595,61,1,360.16,4
16596,15,2,250.15,4
16597,4,1,90.04,4
16598,285,1,145.04999999999998,1
16600,4,6,813.52,4
16601,40,1,242.7,4
16602,36,1,528.08,4
16603,74,2,482.47,4
16607,17,14,3347.71,0
16609,15,7,5493.46,4
16610,219,1,75.66,1
16611,186,1,129.49,1
16612,32,4,1187.66,4
16613,70,1,618.59,4
16614,182,1,506.19,1
16616,15,2,500.42,4
16617,235,1,151.85,1
16618,31,5,2647.59,4
16619,263,1,226.21,1
16620,3,2,178.96,4
16621,51,4,813.48,4
16623,245,1,129.45,1
16624,80,2,810.5699999999999,4
16625,274,1,333.08,1
16626,0,17,4413.1,0
16627,79,1,322.8,4
16628,29,5,2188.05,4
16629,73,2,408.63,4
16633,17,6,2883.1,4
16634,222,2,217.9,1
16637,32,4,1154.47,4
16638,22,10,1680.72,4
16639,31,3,1257.51,4
16641,105,1,231.10000000000002,4
16642,4,2,688.33,4
16643,245,1,487.51,1
16644,177,2,833.78,1
16647,169,2,214.06,1
16648,42,1,290.65999999999997,4
16650,71,1,518.42,4
16652,58,7,6773.97,4
16653,16,2,1212.66,4
16654,141,4,601.27,4
16655,17,6,3789.52,4
16656,22,15,8625.8,0
16657,9,4,874.43,4
16658,368,1,123.24,1
16659,189,1,39.12,1
16660,16,4,1267.6499999999999,4
16665,362,1,135.39999999999998,1
16666,19,1,118.98,4
16667,68,2,567.1800000000001,4
16668,15,6,306.71999999999997,4
16669,23,3,1348.88,4
16670,16,11,4095.9,4
16671,28,3,1692.27,4
16672,2,20,8134.9400000000005,0
16674,54,2,304.24,4
16676,33,4,1592.1200000000001,4
16678,2,12,3109.99,4
16679,366,1,129.75,1
16680,43,1,183.7,4
16681,72,6,1770.34,4
16682,4,5,1028.0,4
16684,4,28,66653.56,0
16685,61,2,324.24,4
16686,47,7,2959.88,4
16688,1,4,1260.86,4
16689,75,2,422.59999999999997,4
16690,72,2,225.57999999999998,4
16692,256,2,1276.0,1
16693,68,2,477.86,4
16696,135,4,657.9000000000001,4
16697,241,1,112.75,1
16698,226,2,1998.0,1
16700,8,13,5076.55,0
16701,8,13,5398.3,0
16705,0,20,14034.99,0
16706,37,3,531.35,4
16708,45,1,656.63,4
16709,84,5,3029.87,4
16710,19,10,2467.99,4
16711,3,5,1651.03,4
16712,9,11,3611.31,4
16713,18,15,6910.78,0
16714,218,3,1129.06,1
16715,78,1,301.71999999999997,4
16716,266,2,901.2,1
16717,23,6,3843.08,4
16718,369,1,606.0500000000001,1
16719,14,7,1770.22,4
16720,26,1,152.95,4
16721,262,1,292.47,1
16722,17,13,4730.81,4
16723,91,2,576.4,4
16725,302,7,758.27,1
16726,26,5,1358.74,4
16727,364,1,256.32,1
16728,46,4,1048.28,4
16729,38,21,7205.33,0
16730,52,3,743.11,4
16732,31,1,603.75,4
16734,52,3,646.76,4
16735,78,5,2247.41,4
16737,53,1,417.59999999999997,4
16738,297,1,3.75,1
16739,176,1,323.0,1
16742,46,1,464.9,4
16743,29,7,2213.13,4
16744,11,7,1291.91,4
16745,86,17,7180.7,0
16746,4,18,6680.11,0
16747,37,2,836.06,4
16748,17,5,1515.9,4
16750,44,5,623.93,4
16751,30,1,1764.72,4
16752,372,1,207.5,1
16753,58,1,223.92000000000002,4
16754,372,1,2002.4,1
16755,114,3,1475.43,4
16756,214,1,239.4,1
16757,318,1,106.83000000000001,1
16758,65,1,369.34000000000003,4
16759,7,3,789.79,4
16761,96,1,316.62,4
16762,19,3,1207.24,4
16763,198,1,611.85,1
16764,3,13,2790.9500000000003,4
16765,294,1,34.0,1
16766,273,2,1145.6,1
16767,30,11,5575.56,4
16768,47,3,478.09000000000003,4
16769,260,1,361.54,1
16770,57,5,757.1,4
16771,33,5,2242.61,4
16773,57,1,171.59,4
16774,67,4,661.52,4
16775,10,11,1691.51,4
16776,60,1,371.54,4
16777,80,2,222.62,4
16778,74,2,245.94,4
16779,2,22,10611.720000000001,0
16780,100,2,422.24,4
16781,372,1,311.25,1
16782,10,13,2267.9500000000003,4
16784,19,1,107.6,4
16788,123,2,594.39,4
16789,8,1,80.8,4
16790,3,6,1545.6200000000001,4
16791,29,7,1705.78,4
16792,282,2,110.38000000000001,1
16793,57,1,243.84,4
16794,1,10,1196.5,4
16795,365,1,414.88,1
16796,89,1,305.62,4
16800,11,1,1162.65,4
16801,163,4,1594.23,1
16803,65,1,332.3,4
16804,23,3,536.99,4
16805,173,2,460.59,1
16806,103,4,762.16,4
16807,142,3,1121.59,4
16808,99,2,288.42,4
16809,23,5,914.69,4
16810,192,1,309.54,1
16811,4,2,547.07,4
16812,360,1,479.35,1
16813,8,10,1652.18,4
16814,14,21,6416.7,0
16816,103,4,417.06,4
16817,2,9,1604.75,4
16818,10,11,3349.57,4
16820,95,1,497.61,4
16823,227,1,358.38,1
16824,15,2,460.64,4
16825,38,2,775.1800000000001,4
16826,51,1,341.7,4
16828,93,2,128.5,4
16829,156,1,197.22,1
16830,38,1,325.91,4
16832,184,3,199.15,1
16833,1,4,1106.53,4
16834,227,1,413.46,1
16835,128,2,180.85,4
16836,39,2,251.87,4
16837,31,11,3170.98,4
16838,197,2,588.85,1
16839,8,34,16594.35,0
16841,36,6,1869.82,4
16842,100,3,1264.19,4
16843,42,16,10196.57,0
16846,50,1,214.32,4
16847,43,1,193.44,4
16848,52,1,281.42,4
16849,186,1,124.57,1
16850,333,1,332.41,1
16851,4,3,342.45,4
16852,10,2,144.91000000000003,4
16855,23,2,328.4,4
16856,14,1,35.400000000000006,4
16858,368,1,375.69000000000005,1
16859,144,2,747.81,4
16861,59,2,173.76,4
16863,31,2,502.8,4
16866,140,3,207.73999999999998,4
16869,22,4,817.12,4
16871,22,6,2812.34,4
16872,77,3,680.02,4
16873,4,6,7123.62,4
16875,67,5,2095.53,4
16877,12,6,846.62,4
16878,84,1,13.3,4
16880,30,7,1491.43,4
16881,66,1,432.0,4
16882,66,3,705.12,4
16883,187,2,272.48,1
16884,37,2,429.84000000000003,4
16885,15,3,450.41,4
16887,35,1,192.32999999999998,4
16889,194,3,1578.67,1
16891,1,5,742.43,4
16892,1,5,518.19,4
16893,366,1,145.93,1
16895,64,1,202.27,4
16897,299,2,289.78,1
16898,26,3,501.03,4
16899,7,6,1271.06,4
16900,16,3,887.11,4
16902,116,1,1706.88,4
16903,29,1,363.2,4
16904,4,16,3653.75,0
16905,5,7,3037.6,4
16906,81,4,559.59,4
16907,29,5,928.76,4
16909,72,1,379.14,4
16910,4,8,1508.96,4
16912,28,11,2555.58,4
16913,290,1,113.44,1
16914,36,1,183.76,4
16915,9,6,621.6800000000001,4
16916,23,2,562.41,4
16917,276,1,391.52,1
16918,49,6,1068.82,4
16919,156,11,2592.25,4
16921,61,1,154.18,4
16923,12,19,7069.08,0
16924,21,3,829.89,4
16926,371,1,230.25,1
16927,115,3,543.05,4
16928,80,17,2814.7,0
16929,3,7,1295.39,4
16930,26,3,378.89,4
16931,5,21,4554.87,0
16932,53,1,150.23000000000002,4
16933,1,2,563.23,4
16934,54,2,931.03,4
16936,25,1,261.9,4
16938,8,4,2711.6800000000003,4
16940,52,3,3049.88,4
16942,12,9,1904.99,4
16943,211,3,816.73,1
16945,21,19,4345.5,0
16947,235,1,406.48,1
16948,138,3,435.02,4
16949,3,6,1286.27,4
16950,56,3,1178.56,4
16951,134,3,1277.75,4
16952,109,2,167.61,4
16953,30,1,20.8,4
16954,0,9,2085.08,4
16955,184,4,518.67,1
16956,17,1,308.74,4
16957,239,2,416.64,1
16959,87,1,117.35000000000001,4
16960,38,3,507.05,4
16961,116,1,234.17,4
16963,187,1,110.55000000000001,1
16965,226,1,201.19,1
16966,8,7,2154.97,4
16967,189,1,319.02,1
16968,4,2,439.43,4
16969,39,3,650.41,4
16971,38,1,357.21,4
16976,267,1,251.51999999999998,1
16978,77,1,344.33,4
16979,3,6,1852.0,4
16980,255,2,1028.46,1
16982,60,1,384.06,4
16983,12,7,1905.87,4
16984,88,2,4459.52,4
16985,17,10,5464.12,4
16986,29,2,1873.2,4
16987,3,7,1616.8,4
16988,5,1,126.12,4
16989,7,6,1133.25,4
16990,218,1,179.0,1
16992,10,5,1614.31,4
16996,30,6,1456.96,4
16997,288,3,702.0,1
16998,149,4,295.0,1
16999,23,2,484.82,4
17001,0,11,3989.57,4
17002,85,3,1493.73,4
17004,46,2,1312.1399999999999,4
17006,4,4,781.78,4
17007,50,6,889.9300000000001,4
17010,18,1,195.36,4
17011,30,1,270.9,4
17014,8,3,583.4300000000001,4
17015,28,3,1838.6100000000001,4
17017,2,20,8694.26,0
17018,40,2,920.1,4
17019,11,4,1258.08,4
17022,31,1,71.0,4
17024,45,3,95.85,4
17025,60,3,357.77,4
17026,185,2,154.82999999999998,1
17027,78,6,877.5600000000001,4
17029,110,2,716.0,4
17030,63,1,146.87,4
17031,11,2,380.35,4
17033,86,3,1030.14,4
17034,16,3,745.52,4
17035,245,2,433.53000000000003,1
17037,87,1,1267.32,4
17038,30,1,112.4,4
17040,137,1,449.73,4
17041,26,3,1071.49,4
17042,2,5,1036.58,4
17043,32,4,1735.18,4
17044,25,1,948.48,4
17045,113,3,339.44,4
17046,157,1,642.02,1
17047,85,3,1100.9,4
17048,117,3,925.35,4
17049,2,9,5655.03,4
17050,96,6,3185.64,4
17051,194,1,240.89000000000001,1
17052,28,1,399.09,4
17053,130,1,498.48,4
17054,28,5,1356.33,4
17058,81,3,1179.89,4
17059,29,5,3080.39,4
17060,266,1,234.24,1
17061,73,11,5232.2300000000005,4
17062,313,4,533.33,1
17063,21,7,1461.14,4
17064,58,3,855.45,4
17068,12,21,4552.14,0
17069,28,9,2709.7000000000003,4
17070,114,1,304.24,4
17071,28,9,2429.03,4
17073,17,4,1446.09,4
17075,17,4,834.12,4
17076,36,3,841.0799999999999,4
17078,36,2,378.2,4
17079,78,1,118.80000000000001,4
17080,22,2,287.62,4
17081,25,2,288.91,4
17082,33,2,2003.85,4
17083,109,3,1405.78,4
17084,35,2,2747.9900000000002,4
17085,123,5,1562.4,4
