CustomerID,Recency,Frequency,Monetary,Cluster
17086,7,6,2050.08,4
17088,28,4,1991.01,4
17090,4,7,1974.65,4
17091,2,9,3827.76,4
17092,50,4,1774.03,4
17094,322,1,302.0,1
17095,22,3,1324.16,4
17096,15,4,1022.13,4
17097,2,8,954.42,4
17100,18,2,971.74,4
17101,10,4,1621.73,4
17102,261,1,25.5,1
17105,159,2,665.78,1
17107,33,6,10797.48,4
17109,29,6,881.29,4
17110,165,1,163.29999999999998,1
17111,47,1,231.61,4
17114,5,8,801.12,4
17115,8,3,837.5,4
17117,288,1,116.19999999999999,1
17118,317,1,157.02,1
17119,3,2,606.91,4
17120,233,1,307.46,1
17122,119,1,138.32,4
17123,161,1,345.29999999999995,1
17124,185,1,294.24,1
17125,50,1,230.5,4
17126,152,5,989.45,1
17128,334,1,157.09,1
17131,5,5,2463.17,4
17133,15,7,4892.240000000001,4
17134,106,2,413.2,4
17135,16,7,1139.73,4
17138,275,1,380.5,1
17139,15,12,10650.77,0
17140,247,1,454.12,1
17142,239,1,579.0,1
17144,1,2,984.57,4
17146,105,3,749.78,4
17147,22,4,1714.59,4
17148,51,1,124.88,4
17152,194,3,1689.5,1
17153,24,1,213.78,4
17154,75,1,329.34,4
17155,17,2,251.70000000000002,4
17157,7,2,319.0,4
17158,32,3,1266.97,4
17159,21,3,1538.88,4
17160,31,6,3518.03,4
17162,28,10,1715.46,4
17163,21,2,293.1,4
17164,32,7,2467.35,4
17165,284,1,158.68,1
17166,38,2,206.34,4
17169,57,2,835.78,4
17171,289,1,224.91,1
17172,78,1,317.76,4
17173,5,8,3766.6,4
17174,217,1,59.9,1
17175,44,4,1443.69,4
17176,201,1,306.13,1
17179,178,3,711.79,1
17180,56,4,783.97,4
17181,57,2,239.92000000000002,4
17183,7,6,3347.31,4
17186,46,2,144.0,4
17187,226,1,203.95,1
17188,11,7,2474.23,4
17189,106,2,383.75,4
17190,58,2,444.74,4
17191,28,7,2093.68,4
17193,35,7,1699.3000000000002,4
17194,273,2,262.62,1
17197,29,1,1013.01,4
17198,23,3,692.22,4
17201,53,1,289.78,4
17203,35,6,3560.08,4
17204,175,4,1564.56,1
17205,53,1,384.08,4
17206,53,1,204.24,4
17211,26,8,2317.2200000000003,4
17212,253,1,226.85,1
17213,40,7,2781.23,4
17214,60,6,1059.1200000000001,4
17217,234,1,113.5,1
17218,4,10,1951.97,4
17219,31,1,114.23,4
17220,24,14,3187.55,0
17221,7,2,334.48,4
17222,65,1,328.65,4
17223,310,2,416.89,1
17226,308,1,393.49,1
17227,18,6,939.32,4
17228,15,8,1906.09,4
17229,96,2,318.76,4
17230,264,8,3638.41,1
17231,12,10,3124.72,4
17232,2,2,417.77,4
17233,35,1,190.88,4
17234,182,1,149.89000000000001,1
17235,25,2,550.06,4
17236,12,6,916.13,4
17237,11,2,314.69,4
17238,2,17,3719.1,0
17239,312,1,382.5,1
17242,108,2,1135.04,4
17243,1,26,8540.05,0
17244,53,1,954.9,4
17245,204,1,171.45,1
17247,15,1,280.09000000000003,4
17248,120,1,318.65,4
17250,3,2,381.97,4
17251,362,1,269.83,1
17252,116,2,348.91,4
17253,18,1,178.26,4
17254,4,2,271.19,4
17255,40,2,291.48,4
17256,107,2,240.0,4
17259,148,2,581.23,1
17262,52,5,1253.3600000000001,4
17263,208,1,63.440000000000005,1
17265,138,2,550.01,4
17266,2,3,296.58,4
17267,127,2,317.2,4
17268,107,4,763.64,4
17272,42,4,2148.63,4
17274,35,1,107.82,4
17277,227,2,1065.3500000000001,1
17278,241,1,246.04,1
17279,57,1,187.82999999999998,4
17282,130,3,1685.46,4
17284,60,6,1647.48,4
17286,21,1,151.37,4
17287,26,7,1049.06,4
17288,9,7,1417.63,4
17289,31,3,931.02,4
17290,3,2,513.01,4
17291,308,1,550.8000000000001,1
17293,8,9,1854.06,4
17295,28,3,547.0,4
17297,17,1,128.18,4
17298,101,2,498.42,4
17299,11,4,656.61,4
17301,21,1,163.24,4
17302,14,5,1135.63,4
17303,361,1,250.04,1
17306,10,19,8631.31,0
17309,95,1,82.75,4
17311,78,2,1384.85,4
17312,138,3,644.3,4
17313,31,1,2328.84,4
17314,24,8,2527.92,4
17315,1,38,6281.23,0
17317,46,3,2600.34,4
17320,100,3,1200.6200000000001,4
17321,8,2,657.16,4
17323,15,7,906.52,4
17324,17,4,986.48,4
17325,280,1,96.8,1
17329,14,2,523.11,4
17330,22,2,363.9,4
17331,123,1,175.2,4
17333,85,1,494.25,4
17334,302,2,307.02,1
17337,151,4,1981.06,1
17338,17,8,6493.54,4
17339,94,2,243.36,4
17340,29,11,12353.29,0
17341,156,3,682.29,1
17343,355,1,193.64,1
17344,46,1,157.62,4
17345,15,4,519.6899999999999,4
17346,3,15,2622.88,0
17347,86,1,228.96,4
17348,14,5,1156.6,4
17349,179,1,98.25,1
17350,8,4,1281.32,4
17351,36,3,587.15,4
17353,129,2,1740.0,4
17354,50,1,1393.06,4
17356,311,1,178.22,1
17357,24,2,384.39,4
17358,303,2,360.81,1
17359,11,1,127.86,4
17360,17,3,568.24,4
17361,49,3,488.2,4
17362,239,2,312.23,1
17364,0,11,4462.68,4
17365,12,8,4767.36,4
17367,238,1,167.55,1
17368,23,8,1878.87,4
17370,72,4,446.18,4
17371,17,3,418.4,4
17372,40,8,1337.18,4
17373,40,4,646.92,4
17374,218,2,495.77,1
17375,199,3,400.1,1
17376,70,2,203.2,4
17377,23,20,4058.32,0
17379,11,1,389.71999999999997,4
17381,8,29,20275.61,0
17382,65,1,65.4,4
17383,4,1,193.39000000000001,4
17384,19,2,336.4,4
17385,14,1,256.11,4
17386,7,6,2686.42,4
17387,19,2,746.81,4
17388,77,4,1259.56,4
17389,0,34,31833.68,0
17391,163,2,508.8,1
17392,306,2,417.27,1
17394,219,1,203.86999999999998,1
17396,39,8,7330.8,4
17397,22,2,681.41,4
17398,114,3,653.38,4
17400,126,5,2097.84,4
17402,4,13,2633.85,4
17403,36,1,263.92,4
17404,4,15,31906.82,0
17405,1,3,1031.41,4
17406,333,3,2184.42,1
17408,163,1,32.65,1
17409,184,2,771.85,1
17410,16,5,1214.72,4
17411,12,3,778.94,4
17412,2,7,1258.06,4
17414,43,2,778.0,4
17415,79,1,507.84,4
17416,29,7,6893.42,4
17418,42,2,463.46000000000004,4
17419,11,12,4226.57,4
17420,50,3,598.83,4
17422,16,6,1979.37,4
17423,46,2,698.41,4
17425,19,2,759.17,4
17426,8,6,5037.26,4
17427,71,1,100.8,4
17428,0,28,17256.85,0
17429,128,3,524.9200000000001,4
17430,32,2,265.76,4
17431,313,1,403.3,1
17432,18,2,365.76,4
17433,88,1,303.15999999999997,4
17434,2,7,2373.82,4
17436,1,2,216.29999999999998,4
17438,253,1,388.45000000000005,1
17440,156,3,186.42000000000002,1
17442,36,6,2248.56,4
17443,219,1,534.24,1
17444,147,3,2940.04,4
17446,176,2,120.9,1
17447,40,2,541.53,4
17449,2,7,2519.21,4
17450,8,46,194390.79,3
17451,1,7,1721.4,4
17453,17,2,486.71999999999997,4
17454,192,4,517.53,1
17455,203,1,131.7,1
17456,365,1,249.86,1
17457,126,5,1737.7,4
17458,15,1,316.5,4
17459,43,2,657.3,4
17460,94,6,622.4300000000001,4
17461,22,3,735.82,4
17462,60,2,675.69,4
17463,16,5,1875.86,4
17464,158,1,289.96000000000004,1
17466,10,2,763.28,4
17468,10,2,137.0,4
17469,16,5,1870.97,4
17470,44,5,1125.07,4
17472,191,3,697.54,1
17475,79,1,194.37,4
17480,77,1,511.82,4
17481,3,4,1255.59,4
17483,65,3,414.04,4
17486,261,1,396.87,1
17489,58,2,376.64,4
17490,0,7,2092.32,4
17491,1,10,3558.87,4
17492,248,1,374.57,1
17495,7,2,497.56,4
17496,358,1,271.05,1
17498,75,1,272.22,4
17499,289,1,622.88,1
17500,17,3,1138.0,4
17501,220,2,288.6,1
17502,9,4,689.1,4
17503,2,2,558.96,4
17504,206,9,2997.0299999999997,1
17505,161,2,1145.84,1
17506,75,1,302.2,4
17507,261,2,605.58,1
17508,280,1,387.31,1
17509,57,8,6083.64,4
17510,24,1,308.48,4
17511,2,31,91062.38,0
17512,28,10,2924.9900000000002,4
17513,72,1,513.2,4
17514,128,1,208.65,4
17515,31,4,639.02,4
17516,15,5,764.88,4
17517,308,1,153.94,1
17519,17,6,1844.02,4
17520,53,1,546.81,4
17521,29,3,723.2099999999999,4
17522,1,5,1070.71,4
17523,11,4,652.74,4
17524,361,1,145.0,1
17525,359,1,422.70000000000005,1
17526,4,4,1195.8999999999999,4
17527,53,4,939.37,4
17528,1,8,3628.5,4
17530,1,10,2367.12,4
17531,190,1,296.7,1
17534,53,1,223.36,4
17535,280,1,164.4,1
17536,177,1,76.5,1
17537,29,2,887.67,4
17538,25,1,98.42,4
17540,24,2,578.9,4
17542,269,1,170.75,1
17545,43,3,642.32,4
17548,233,1,103.3,1
17549,23,2,148.86,4
17550,197,3,267.16,1
17551,359,1,290.34,1
17552,60,4,930.41,4
17553,129,1,1487.6,4
17554,1,5,1952.45,4
17555,19,2,480.31,4
17556,205,1,157.9,1
17557,14,3,541.46,4
17560,94,5,854.95,4
17561,19,1,165.12,4
17562,14,7,1122.38,4
17564,24,3,454.01,4
17566,8,2,869.77,4
17567,7,8,4331.48,4
17569,332,1,344.14,1
17571,50,4,1425.67,4
17572,71,4,226.75000000000003,4
17573,29,3,380.6,4
17574,242,1,185.65,1
17576,8,19,3564.83,0
17578,218,1,143.45999999999998,1
17579,4,3,448.90000000000003,4
17580,252,3,215.72,1
17581,0,25,11025.24,0
17582,236,1,175.27,1
17584,7,2,1242.3,4
17585,109,4,1116.68,4
17588,100,3,1240.2,4
17589,60,4,2404.17,4
17590,2,3,1468.02,4
17591,73,7,2203.67,4
17593,3,5,3923.86,4
17594,85,2,993.18,4
17595,12,2,386.69,4
17596,23,7,2806.69,4
17597,213,1,2044.3700000000001,1
17600,17,1,161.67000000000002,4
17601,239,1,116.00999999999999,1
17602,2,6,5054.42,4
17603,78,1,394.72,4
17604,217,2,309.36,1
17608,33,2,191.99,4
17609,40,5,1105.78,4
17611,7,15,3961.12,0
17612,53,6,2048.45,4
17613,22,14,4544.55,0
17614,57,1,386.32,4
17615,130,3,329.6,4
17616,173,3,571.1999999999999,1
17618,5,3,930.28,4
17619,312,1,214.37,1
17620,59,1,81.44,4
17621,21,3,1379.9,4
17623,32,1,527.0500000000001,4
17624,14,2,843.48,4
17625,18,4,2020.4,4
17628,81,1,75.75,4
17629,5,8,1814.12,4
17630,169,2,503.59999999999997,1
17631,1,3,528.33,4
17633,31,4,1324.84,4
17634,36,9,2358.59,4
17636,19,1,285.56,4
17637,31,2,547.0600000000001,4
17639,276,1,108.5,1
17640,86,1,621.66,4
17642,119,2,712.29,4
17643,373,1,101.55,1
17644,1,11,2895.64,4
17646,219,3,1008.39,1
17647,65,1,133.06,4
17648,60,4,1797.5,4
17649,138,1,868.49,4
17650,21,1,166.08,4
17651,11,10,3945.0,4
17652,25,12,4867.72,4
17653,36,4,1207.56,4
17654,277,1,117.55,1
17655,10,7,2638.94,4
17656,73,5,1674.69,4
17658,25,2,595.42,4
17659,17,12,2999.46,4
17660,141,1,178.75,4
17663,25,7,1802.91,4
17664,18,2,604.64,4
17666,3,2,728.16,4
17667,66,5,2055.51,4
17668,1,2,347.75,4
17669,42,7,3406.7200000000003,4
17670,227,1,205.7,1
17671,15,4,1572.71,4
17672,50,2,3178.17,4
17673,1,6,1594.97,4
17674,74,2,551.04,4
17675,1,31,20374.28,0
17676,4,6,1371.18,4
17677,1,30,16345.38,0
17678,263,1,298.11,1
17679,52,2,1992.1100000000001,4
17680,23,1,184.4,4
17682,10,6,2474.33,4
17684,43,1,239.41,4
17685,16,7,3155.83,4
17686,7,7,5739.46,4
17690,30,15,4726.8,0
17691,358,2,290.40000000000003,1
17692,127,4,740.9399999999999,4
17693,137,1,200.47,4
17694,141,1,283.12,4
17695,131,2,765.34,4
17696,38,8,2285.71,4
17697,236,1,338.95,1
17698,260,1,154.95,1
17700,16,4,2534.64,4
17701,252,1,417.95,1
17702,30,4,1824.37,4
17703,35,3,798.74,4
17704,168,2,885.19,1
17705,3,9,1823.52,4
17706,4,17,10504.49,0
17707,185,2,152.4,1
17708,187,2,263.33,1
17709,169,1,137.45,1
17711,10,2,385.1,4
17712,44,1,522.91,4
17714,320,1,153.0,1
17715,200,1,326.4,1
17716,22,11,5655.99,4
17718,232,1,139.35,1
17719,37,15,5396.04,0
17720,26,4,1195.94,4
17722,96,4,2424.04,4
17723,127,6,3276.4000000000005,4
17724,71,3,1033.0,4
17725,16,11,3439.08,4
17727,15,1,1060.25,4
17728,3,3,2876.01,4
17730,3,13,5298.4800000000005,0
17731,79,4,1240.11,4
17732,372,1,303.97,1
17733,38,2,692.19,4
17734,53,3,700.63,4
17735,2,19,13110.02,0
17736,9,3,377.44,4
17737,9,2,168.24,4
17738,19,4,1879.05,4
17739,11,7,2791.35,4
17742,113,2,355.11,4
17744,3,6,2322.4,4
17746,240,1,110.25,1
17747,112,1,71.4,4
17749,178,2,674.52,1
17750,5,9,1710.45,4
17752,359,1,80.64,1
17754,0,5,1664.65,4
17757,1,30,5593.39,0
17758,19,8,3408.2000000000003,4
17759,17,3,819.96,4
17760,21,2,287.59,4
17761,32,1,712.78,4
17763,263,1,15.0,1
17764,50,2,772.55,4
17765,158,3,367.63,1
17767,15,1,271.2,4
17768,8,3,2081.9,4
17769,12,10,3957.43,4
17770,198,5,1143.27,1
17771,56,2,245.81,4
17772,10,2,173.45,4
17774,96,4,1213.73,4
17775,254,1,56.4,1
17777,24,3,647.56,4
17779,21,3,650.32,4
17781,159,2,188.02,1
17783,72,2,283.47,4
17785,53,1,131.94,4
17786,85,2,266.85,4
17787,152,4,1817.54,1
17788,73,2,1117.9,4
17789,281,1,225.9,1
17790,26,14,1964.3,4
17791,29,1,106.1,4
17793,25,1,300.34,4
17795,179,2,342.83,1
17796,40,4,690.0,4
17797,22,3,780.43,4
17799,22,10,3039.17,4
17800,37,9,1187.21,4
17802,82,3,1285.04,4
17805,73,1,512.31,4
17806,11,1,546.04,4
17809,16,12,5411.91,4
17811,4,39,7761.82,0
17812,12,4,699.81,4
17813,14,5,1698.07,4
17816,36,4,36.56,4
17817,4,3,387.68,4
17819,71,7,3704.87,4
17824,51,1,298.4,4
17827,5,5,1987.33,4
17828,22,4,1820.09,4
17829,298,1,889.24,1
17830,1,3,398.7,4
17831,33,1,35.400000000000006,4
17832,49,1,155.37,4
17835,2,3,342.24,4
17836,47,1,110.21000000000001,4
17837,42,8,1541.23,4
17838,26,5,2720.8,4
17839,42,1,318.15,4
17841,1,124,40519.84,2
17843,303,1,205.48,1
17844,106,1,51.559999999999995,4
17846,85,1,2033.1,4
17848,81,9,901.1999999999999,4
17849,218,4,605.8000000000001,1
17850,372,34,5391.21,0
17852,11,2,114.34,4
17854,185,2,311.26,1
17855,372,1,208.97,1
17856,1,4,1418.03,4
17857,4,23,26879.04,0
17858,5,12,5140.66,4
17859,304,1,141.92000000000002,1
17860,368,1,226.45000000000002,1
17861,3,8,2097.88,4
17862,323,1,330.9,1
17863,59,6,3160.0,4
17864,12,3,554.85,4
17865,30,20,10526.32,0
17866,142,1,329.65,4
17867,30,6,1157.8700000000001,4
17869,107,5,428.18,4
17870,2,12,1865.89,4
17871,204,1,155.9,1
17873,80,5,1848.96,4
17874,185,6,683.46,1
17877,170,1,237.61,1
17878,43,1,379.45,4
17879,173,1,178.51999999999998,1
17880,364,1,458.92,1
17881,304,1,133.35000000000002,1
17883,3,4,664.34,4
17884,3,4,695.0699999999999,4
17885,12,1,156.34,4
17886,31,3,869.28,4
17887,129,1,111.35,4
17888,21,8,716.0,4
17889,212,2,201.37,1
17890,322,2,586.89,1
17891,162,1,203.85999999999999,1
17892,56,3,244.1,4
17893,225,1,107.21,1
17894,71,8,1118.96,4
17895,44,1,95.45,4
17896,23,1,256.32,4
17897,172,3,541.8100000000001,1
17898,85,2,152.06,4
17899,159,1,154.55,1
17900,190,2,112.19999999999999,1
17901,29,1,110.38,4
17904,21,1,181.07,4
17905,71,4,798.99,4
17906,247,1,72.9,1
17908,373,1,232.03,1
17911,9,1,366.23,4
17912,310,5,310.06,1
17913,58,2,408.65,4
17914,3,1,329.36,4
17917,45,3,335.03,4
17919,88,1,1304.04,4
17920,4,17,4119.5,0
17921,64,4,820.23,4
17923,282,1,207.50000000000003,1
17924,11,7,2962.5,4
17925,372,1,244.08,1
17926,133,2,397.29,4
17928,45,2,212.54,4
17929,11,4,843.0,4
17930,35,5,1740.48,4
17931,134,2,408.36,4
17932,29,3,1331.57,4
17934,51,2,704.25,4
17935,138,2,145.79,4
17936,5,1,380.13,4
17937,8,7,4301.22,4
17939,159,1,99.14,1
17940,49,10,4020.04,4
17941,130,1,304.56,4
17942,7,1,77.50000000000001,4
17946,233,2,149.57999999999998,1
17947,37,1,176.68,4
17948,147,1,358.56000000000006,1
17949,1,45,58510.48,0
17950,72,3,482.2,4
17951,39,3,1008.5400000000001,4
17954,5,12,2314.13,4
17955,198,4,557.3,1
17956,249,1,12.75,1
17957,66,1,111.68,4
17958,116,1,508.4599999999999,4
17960,171,1,73.78,1
17961,21,39,1296.44,0
17962,142,1,102.41,4
17964,31,2,463.21,4
17965,37,14,2599.19,4
17966,37,5,1098.43,4
17967,371,1,112.27,1
17968,373,1,265.1,1
17969,166,2,228.2,1
17970,211,1,562.79,1
17972,241,1,135.19,1
17973,51,1,337.04,4
17974,24,3,703.99,4
17975,15,13,4483.26,4
17976,372,1,321.79,1
17977,29,1,288.14,4
17978,365,1,300.91999999999996,1
17979,35,4,732.41,4
17980,165,3,811.45,1
17984,145,1,152.68,1
17985,22,1,631.35,4
17986,56,1,20.8,4
17987,185,1,198.57,1
17988,11,7,201.12,4
17990,236,3,630.84,1
17991,225,2,93.35,1
17994,121,4,674.89,4
17995,281,1,76.1,1
17997,74,8,1962.46,4
17999,37,2,380.39,4
18001,12,2,415.13,4
18004,362,1,157.92,1
18005,3,2,226.47,4
18006,23,1,444.68,4
18008,70,9,2116.19,4
18009,235,1,247.39,1
18010,256,1,174.8,1
18011,373,1,102.78999999999999,1
18013,155,2,187.29,1
18014,28,1,162.22,4
18015,4,1,120.03,4
18016,32,5,1477.66,4
18017,81,3,523.0,4
18018,108,2,122.14,4
18019,51,1,38.45,4
18022,35,1,612.72,4
18024,152,2,389.78,1
18027,98,1,115.31,4
18030,4,2,230.64999999999998,4
18032,334,1,73.5,1
18033,65,1,93.82000000000001,4
18034,21,2,418.68,4
18035,35,3,713.89,4
18036,32,3,403.12,4
18037,154,6,70.02,1
18040,19,2,357.20000000000005,4
18041,11,21,4097.37,0
18042,53,1,165.04999999999998,4
18043,24,3,529.29,4
18044,4,10,2088.6,4
18045,45,1,178.34,4
18048,203,2,172.29000000000002,1
18050,359,1,74.4,1
18053,70,1,300.02,4
18055,7,10,6761.34,4
18056,288,1,363.65,1
18058,9,1,170.16,4
18059,23,3,306.46,4
18061,21,10,2119.41,4
18062,173,3,720.52,1
18064,133,2,814.0,4
18065,5,14,2392.83,4
18066,75,1,318.0,4
18067,40,1,396.33,4
18068,289,1,101.69999999999999,1
18069,26,5,2009.24,4
18071,257,2,453.0,1
18072,185,1,247.44,1
18073,114,12,3859.82,4
18074,373,1,489.6,1
18075,23,10,2611.75,4
18077,8,11,2584.41,4
18078,217,2,336.13,1
18079,45,4,3613.15,4
18080,18,2,1231.5,4
18081,36,3,343.45,4
18082,25,1,680.84,4
18084,16,1,90.47999999999999,4
18085,330,2,689.95,1
18086,274,1,101.34,1
18087,98,2,4055.7199999999993,4
18088,61,1,166.03,4
18092,2,11,9068.26,0
18093,93,4,2106.52,4
18094,81,7,3017.3,4
18095,312,2,580.0500000000001,1
18096,11,3,849.06,4
18097,7,6,2662.4,4
18099,127,1,168.31,4
18101,11,2,222.4,4
18102,0,60,259657.3,3
18104,37,1,754.64,4
18105,37,1,113.48000000000002,4
18106,329,1,421.9,1
18108,254,1,271.0,1
18109,1,26,8004.92,0
18110,19,1,198.8,4
18112,12,2,352.69,4
18113,368,1,76.32000000000001,1
18114,290,1,220.1,1
18116,67,8,1403.1100000000001,4
18117,25,1,315.65,4
18118,10,26,5625.08,0
18119,367,1,180.7,1
18120,214,1,111.15,1
18121,149,2,653.3,1
18122,8,6,1793.06,4
18123,24,2,574.4399999999999,4
18125,29,4,1131.75,4
18126,60,1,200.92000000000002,4
18127,19,3,347.08,4
18129,243,1,112.55000000000001,1
18130,15,3,1059.39,4
18133,212,1,931.4999999999999,1
18135,29,5,681.9100000000001,4
18136,63,3,784.33,4
18138,295,1,152.65,1
18139,17,6,8438.34,4
18142,157,2,1019.52,1
18143,116,2,1000.16,4
18144,7,12,2888.75,4
18145,12,4,2861.55,4
18146,140,2,160.35000000000002,4
18147,45,2,179.33999999999997,4
18149,50,3,612.0799999999999,4
18150,32,3,566.58,4
18151,134,2,653.35,4
18154,3,2,399.19,4
18155,75,3,371.62,4
18156,12,2,675.64,4
18158,9,2,453.4,4
18159,301,1,530.15,1
18160,57,2,638.0600000000001,4
18161,15,5,1618.69,4
18164,37,1,399.65000000000003,4
18165,177,1,302.46000000000004,1
18167,23,3,1384.8600000000001,4
18168,176,6,1160.04,1
18169,60,1,202.65,4
18170,33,3,980.31,4
18171,58,5,1231.31,4
18172,14,20,7561.68,0
18173,86,4,2106.84,4
18174,7,1,104.0,4
18176,358,1,476.35,1
18177,31,6,1340.8700000000001,4
18178,128,4,1590.81,4
18179,9,6,1793.17,4
18180,4,6,1843.75,4
18181,24,1,366.85,4
18183,227,2,632.07,1
18184,15,1,49.8,4
18185,249,1,304.25,1
18188,15,3,2001.04,4
18189,77,2,1090.24,4
18190,192,2,284.46000000000004,1
18191,261,1,207.79999999999998,1
18192,71,1,957.97,4
18193,165,1,243.76,1
18194,82,1,973.8399999999999,4
18196,95,2,686.63,4
18198,4,17,5425.56,0
18200,106,1,150.35,4
18202,199,3,1396.99,1
18203,157,1,160.42000000000002,1
18204,71,3,1975.35,4
18205,36,2,517.36,4
18209,28,1,139.10000000000002,4
18210,1,6,2621.38,4
18211,25,5,600.07,4
18212,326,1,216.07,1
18213,236,1,232.48000000000002,1
18215,89,1,299.34000000000003,4
18216,31,1,481.75,4
18217,29,2,621.75,4
18218,211,2,641.92,1
18219,2,10,2069.77,4
18220,226,1,305.28000000000003,1
18221,22,5,1041.61,4
18222,92,1,443.0,4
18223,4,14,6484.54,0
18224,263,1,158.95000000000002,1
18225,3,12,5504.96,4
18226,44,11,5228.05,4
18227,217,1,93.75,1
18228,56,2,779.9,4
18229,11,20,7276.900000000001,0
18230,9,7,2810.2000000000003,4
18231,192,5,2071.77,1
18232,81,4,592.97,4
18233,325,1,440.0,1
18235,71,3,1796.48,4
18236,29,6,882.24,4
18237,2,5,987.1,4
18239,218,5,1561.6100000000001,1
18240,46,1,422.58,4
18241,9,17,2073.09,0
18242,72,4,2232.4900000000002,4
18245,7,7,2567.06,4
18246,23,2,596.1,4
18248,122,2,804.02,4
18249,17,1,95.34,4
18250,310,1,349.27,1
18251,87,1,4314.72,4
18252,50,2,518.27,4
18255,89,1,103.3,4
18257,39,8,2337.63,4
18259,24,3,2338.6000000000004,4
18260,172,6,2628.35,1
18261,43,2,324.24,4
18262,140,1,149.48,4
18263,25,3,1213.1599999999999,4
18265,72,2,801.51,4
18268,134,1,25.5,4
18269,366,1,168.6,1
18270,38,2,283.15,4
18272,2,6,3078.58,4
18273,2,3,204.0,4
18274,30,1,175.92,4
18276,43,1,335.86,4
18277,58,1,110.38,4
18278,73,1,173.9,4
18280,277,1,180.60000000000002,1
18281,180,1,80.82,1
18282,7,2,178.05,4
18283,3,16,2045.53,0
18287,42,3,1837.28,4
